,time,Run_1,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,20.0,20.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,20.764997364645,1.0,100000.0,299999.0,299999.0,299999.0,299999.0,27.829406242999998,1759307.0,1746578.942
std,0.8410983532703553,0.0,0.0,0.0,0.0,0.0,0.0,0.5815834451777103,8597.247446925305,3143.854982786068
min,20.1327179299,1.0,100000.0,299999.0,299999.0,299999.0,299999.0,26.11229,1748000.0,1732750.0
25%,20.157881797974998,1.0,100000.0,299999.0,299999.0,299999.0,299999.0,27.402362,1748000.0,1744604.5
50%,20.361007085,1.0,100000.0,299999.0,299999.0,299999.0,299999.0,27.837566,1761000.0,1746473.5
75%,20.9525889915,1.0,100000.0,299999.0,299999.0,299999.0,299999.0,28.230027749999998,1761000.0,1748549.25
max,22.262216348,1.0,100000.0,299999.0,299999.0,299999.0,299999.0,29.687187,1785000.0,1762828.0
