[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  15872       tick          2227          9750        917251 
      2  15872       tick        469856          3186       2845195 
      3  15872       tick        885977           120       4531645 
      4  15872       tick        887310           110       4538452 
      5  15872       tick        865872           146       4428829 
      6  15872       tick        878375           154       4492725 
      7  15872       tick        881753           119       4510006 
      8  15872       tick        888336           101       4543569 
      9  15872       tick        870288            95       4451356 
     10  15872       tick        906713            99       4637629 
     11  15872       tick        886504            90       4534317 
     12  15872       tick        889588           112       4550129 
     13  15872       tick        890243            91       4553421 
     14  15872       tick        892338            91       4564193 
     15  15872       tick        891393            88       4559367 
     16  15872       tick        891507           108       4559838 
     17  15872       tick        890483            92       4554577 
     18  15872       tick        888547            86       4544714 
     19  15872       tick        891683            76       4560759 
     20  15872       tick        889753           102       4550876 
     21  15872       tick        888792           119       4546077 
     22  15872       tick        889077            81       4547480 
     23  15872       tick        886471            90       4534138 
     24  15872       tick        894383            98       4574546 
     25  15872       tick        888153            78       4542790 
     26  15872       tick        882343            87       4513119 
     27  15872       tick        888700           113       4545587 
     28  15872       tick        893691            73       4571042 
     29  15872       tick        892296           109       4563952 
     30  15872       tick        892346            87       4564235 
     31  15872       tick        886021           115       4531880 
     32  15872       tick        891280            85       4558740 
     33  15872       tick        872620           126       4463222 
     34  15872       tick        894209            79       4573717 
     35  15872       tick        893328            74       4569302 
     36  15872       tick        890638            78       4555535 
     37  15872       tick        889710            88       4550679 
     38  15872       tick        891178            99       4558131 
     39  15872       tick        890112            81       4552665 
     40  15872       tick        893057            85       4567849 
     41  15872       tick        884787           121       4525488 
     42  15872       tick        881293            87       4507666 
     43  15872       tick        889890           113       4551621 
     44  15872       tick        893738            82       4571311 
     45  15872       tick        886813           107       4535913 
     46  15872       tick        889331           107       4548850 
     47  15872       tick        892070            86       4562764 
     48  15872       tick        893713            75       4571211 
     49  15872       tick        887103           116       4537388 
     50  15872       tick        893433            91       4569806 
     51  15872       tick        883097           108       4516859 
     52  15872       tick        887741            96       4540668 
     53  15872       tick        868736           122       4443379 
     54  15872       tick        874374           142       4472368 
     55  15872       tick        876304           113       4482254 
     56  15872       tick        896401           106       4584906 
     57  15872       tick        889278           114       4548478 
     58  15872       tick        874379           127       4472278 
     59  15872       tick        881328           118       4507871 
     60  15872       exit        304168           124       1555232 
