[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  25793       tick        799777         12867       3588138 
      2  25793       tick       1485206            52       4997913 
      3  25793       tick       1483440            69       4991888 
      4  25793       tick       1475105           107       4963878 
      5  25793       tick       1470291           156       4947705 
      6  25793       tick       1473516           134       4958540 
      7  25793       tick       1468549           123       4941895 
      8  25793       tick       1465271           156       4930797 
      9  25793       tick       1463582           145       4925142 
     10  25793       tick       1461910           158       4919459 
     11  25793       tick       1464564           152       4928460 
     12  25793       tick       1477767           121       4972860 
     13  25793       tick       1482488            97       4988721 
     14  25793       tick       1484361           106       4995032 
     15  25793       tick       1485536            82       4998967 
     16  25793       tick       1482307           106       4988088 
     17  25793       tick       1476651           113       4969062 
     18  25793       tick       1479447           110       4978504 
     19  25793       tick       1484750            88       4996328 
     20  25793       tick       1483916            85       4993555 
     21  25793       tick       1484003            97       4993895 
     22  25793       tick       1477885           120       4973253 
     23  25793       tick       1483486           101       4992150 
     24  25793       tick       1484006            95       4993805 
     25  25793       tick       1485109            93       4997558 
     26  25793       tick       1484791           106       4996480 
     27  25793       tick       1475931           111       4966810 
     28  25793       tick       1482256           111       4987952 
     29  25793       tick       1484508            86       4995601 
     30  25793       tick       1485086            95       4997442 
     31  25793       exit       1233256           156       4149709 
