frequency,power,task,island,voltage,time,howmany,time_rel
500000,49942.20394736842,cacherate-60,big,915057.5657894736,,0,
500000,249539.26096491228,cacherate-60,big,913368.9692982456,2.3799999999999994,1,0.361153262518968
500000,360556.6864035088,cacherate-60,big,912519.1885964912,3.397500000000001,2,0.5155538694992414
500000,433572.74342105264,cacherate-60,big,911496.7105263158,4.866111111111112,3,0.738408362839319
500000,495610.7171052632,cacherate-60,big,911362.3903508772,6.39875,4,0.97097875569044
