howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,big,idle,500000,47580.0,48495.0,49423.5,98820.0,49942.20394736842,45750.0,2.0,2.0,2.0,2.0,2.0,2.0,,915000.0,915000.0,915000.0,916250.0,915057.5657894736,915000.0,
1,big,idle,500000,47580.0,48495.0,49423.5,98820.0,49942.20394736842,45750.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,915000.0,915000.0,915000.0,916250.0,915057.5657894736,915000.0,
2,big,idle,500000,47580.0,47580.0,48495.0,85095.0,49908.63157894737,44835.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,915000.0,915000.0,915000.0,916250.0,915024.6710526316,913750.0,
3,big,idle,500000,47476.0,47580.0,49410.0,101565.0,50426.69956140351,45650.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,915000.0,915000.0,915000.0,915000.0,914725.8771929824,913750.0,
4,big,idle,500000,47580.0,47606.0,51240.0,97905.0,51520.5701754386,45650.0,2.0,2.0,2.0,2.0,2.0,2.0,0.9950248756218908,915000.0,915000.0,915000.0,916250.0,914980.8114035088,913750.0,
