[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  31018       tick      17226000             0             0          3479 
      2  31018       tick      18082243             0             0          1490 
      3  31018       tick      18086698             0             0          1481 
      4  31018       tick      18111298             0             0          1488 
      5  31018       tick      18008813             0             0          1499 
      6  31018       tick      18093884             0             0          1486 
      7  31018       tick      18085231             0             0          1494 
      8  31018       tick      18084134             0             0          1494 
      9  31018       tick      18120012             0             0          1490 
     10  31018       tick      18085654             0             0          1481 
     11  31018       tick      18071294             0             0          1490 
     12  31018       tick      18094003             0             0          1484 
     13  31018       tick      18082448             0             0          1483 
     14  31018       tick      18060964             0             0          1497 
     15  31018       tick      18082816             0             0          1484 
     16  31018       tick      17898342             0             0          1464 
     17  31018       tick      18273525             0             0          1510 
     18  31018       tick      18063096             0             0          1495 
     19  31018       tick      18100669             0             0          1484 
     20  31018       tick      18097798             0             0          1494 
     21  31018       tick      18077033             0             0          1497 
     22  31018       tick      18095833             0             0          1487 
     23  31018       tick      18072859             0             0          1481 
     24  31018       tick      18070946             0             0          1489 
     25  31018       tick      18020532             0             0          1497 
     26  31018       tick      18051557             0             0          1509 
     27  31018       tick      18081615             0             0          1478 
     28  31018       tick      18097988             0             0          1482 
     29  31018       tick      18093557             0             0          1481 
     30  31018       tick      18073458             0             0          1502 
     31  31018       tick      18066714             0             0          1484 
     32  31018       tick      18095434             0             0          1492 
     33  31018       tick      18060741             0             0          1484 
     34  31018       tick      18071325             0             0          1496 
     35  31018       tick      18093583             0             0          1477 
     36  31018       tick      18083106             0             0          1489 
     37  31018       tick      18074944             0             0          1504 
     38  31018       tick      18097102             0             0          1485 
     39  31018       tick      18087826             0             0          1486 
     40  31018       tick      18088300             0             0          1492 
     41  31018       tick      18086322             0             0          1487 
     42  31018       tick      18070022             0             0          1496 
     43  31018       tick      18084300             0             0          1486 
     44  31018       tick      18061486             0             0          1501 
     45  31018       tick      18006030             0             0          1490 
     46  31018       tick      18080071             0             0          1497 
     47  31018       tick      18101178             0             0          1482 
     48  31018       tick      18092998             0             0          1487 
     49  31018       tick      18085117             0             0          1504 
     50  31018       tick      18096981             0             0          1487 
     51  31018       tick      18046613             0             0          1480 
     52  31018       tick      18070158             0             0          1484 
     53  31018       tick      18080956             0             0          1500 
     54  31018       tick      18043581             0             0          1482 
     55  31018       tick      18125993             0             0          1485 
     56  31018       tick      18074204             0             0          1513 
     57  31018       tick      18096125             0             0          1486 
     58  31018       tick      18110457             0             0          1492 
     59  31018       tick      18076286             0             0          1492 
     60  31018       tick      18077304             0             0          1486 
     61  31018       tick      18091856             0             0          1492 
     62  31018       tick      18108427             0             0          1491 
     63  31018       tick      18073231             0             0          1500 
     64  31018       tick      18082892             0             0          1483 
     65  31018       tick      17859192             0             0          1522 
     66  31018       tick      18017966             0             0          1505 
     67  31018       tick      18096919             0             0          1498 
     68  31018       tick      18104427             0             0          1487 
     69  31018       tick      18085907             0             0          1486 
     70  31018       tick      17497329             0             0          1448 
     71  31018       tick      18641847             0             0          1524 
     72  31018       tick      18086166             0             0          1489 
     73  31018       tick      18072161             0             0          1487 
     74  31018       tick      18073275             0             0          1495 
     75  31018       tick      18096207             0             0          1478 
     76  31018       tick      18108970             0             0          1480 
     77  31018       tick      18085968             0             0          1496 
     78  31018       tick      18091781             0             0          1484 
     79  31018       tick      18090342             0             0          1489 
     80  31018       tick      18064089             0             0          1499 
     81  31018       tick      18086600             0             0          1487 
     82  31018       tick      18072599             0             0          1482 
     83  31018       tick      18099687             0             0          1482 
     84  31018       tick      18084794             0             0          1499 
     85  31018       exit       7912501             0             0           772 
