howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,gzip-1,300000,11016.0,11921.0,11934.0,15606.0,11662.326754385966,11004.0,2.0,2.0,2.0,2.01,2.0016666666666665,2.0,,917500.0,918750.0,918750.0,918750.0,918366.2280701754,917500.0,
1,little,gzip-1,300000,34846.0,34846.0,34846.0,34846.0,34514.19078947369,12838.0,20.76,20.815,20.8475,21.0,20.83,20.75,0.6564075630252101,917500.0,917500.0,917500.0,917500.0,917500.0,917500.0,
2,little,gzip-1,300000,53186.0,55020.0,55937.0,55937.0,53476.32894736842,13755.0,21.23,21.31,21.56,22.35,21.471666666666668,21.15,0.6766281512605042,917500.0,917500.0,917500.0,918750.0,917708.3333333334,917500.0,
3,little,gzip-1,300000,71448.0,71526.0,71526.0,72443.0,71274.74780701754,16524.0,22.62,22.655,22.855,23.22,22.76222222222222,22.55,0.717296918767507,916250.0,916250.0,917500.0,918750.0,916795.504385965,916250.0,
4,little,gzip-1,300000,84272.0,85188.0,86104.0,87020.0,84172.57236842105,34846.0,24.1275,24.165,24.192500000000003,24.42,24.17083333333333,24.05,0.7616859243697479,916250.0,916250.0,916250.0,917500.0,916458.3333333334,916250.0,
