,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,20.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,4.145866993485,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.453356910000004,1796974.0,1767519.817
std,0.20141806765148607,0.0,0.0,0.0,0.0,0.0,0.5974936932655289,12905.730583034883,13403.242873313608
min,4.1003174771,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.687187,1773000.0,1750451.0
25%,4.100428044675,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.03943,1785000.0,1760600.5
50%,4.1006565875,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.474635,1798000.0,1764289.5
75%,4.101149269675,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.847668,1798000.0,1772402.5
max,5.001594805,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,33.417514,1961000.0,1937477.0
