,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0,995.0
mean,5.465000000000001,100000.0,800000.0,800000.0,800000.0,800000.0,41487.69949748744,0.0,0.0,0.0,3454917.5879396987,688032.1608040201,5018014.070351759,41487.69949748744
std,0.01900292375165226,0.0,0.0,0.0,0.0,0.0,602.2702966368297,0.0,0.0,0.0,32526.745568450337,6489.348249128116,2812.340407289669,601.8739976139287
min,5.45,100000.0,800000.0,800000.0,800000.0,800000.0,39433.0,0.0,0.0,0.0,2931000.0,583000.0,5010000.0,39433.0
25%,5.452500000000001,100000.0,800000.0,800000.0,800000.0,800000.0,40894.0,0.0,0.0,0.0,3450000.0,687000.0,5019000.0,40894.0
50%,5.46,100000.0,800000.0,800000.0,800000.0,800000.0,41381.0,0.0,0.0,0.0,3454000.0,688000.0,5019000.0,41381.0
75%,5.46,100000.0,800000.0,800000.0,800000.0,800000.0,41868.0,0.0,0.0,0.0,3458000.0,689000.0,5019000.0,41868.0
max,5.5,100000.0,800000.0,800000.0,800000.0,800000.0,42842.0,0.0,0.0,0.0,3603000.0,717000.0,5019000.0,42842.0
