[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  12635       tick          5385           343            79          5385 
      2  12635       tick            74             0             0            74 
      3  12635       tick            58             0             0            58 
      4  12635       tick            61             0             0            61 
      5  12635       tick            56             0             0            56 
      6  12635       tick            56             0             0            56 
      7  12635       tick            56             0             0            56 
      8  12635       tick            56             0             0            56 
      9  12635       tick            53             0             0            53 
     10  12635       tick            56             0             0            56 
     11  12635       tick            58             0             0            58 
     12  12635       tick            58             0             0            58 
     13  12635       tick            57             0             0            57 
     14  12635       tick            56             0             0            56 
     15  12635       tick            59             0             0            59 
     16  12635       tick            56             0             0            56 
     17  12635       tick            60             0             0            60 
     18  12635       tick            54             0             0            54 
     19  12635       tick            55             0             0            55 
     20  12635       tick            58             0             0            58 
     21  12635       tick            57             0             0            57 
     22  12635       tick            66             0             0            66 
     23  12635       tick            56             0             0            56 
     24  12635       tick            58             0             0            58 
     25  12635       tick            60             0             0            60 
     26  12635       tick            55             0             0            55 
     27  12635       tick            60             0             0            60 
     28  12635       tick            58             0             0            58 
     29  12635       tick            56             0             0            56 
     30  12635       tick            60             0             0            60 
     31  12635       tick            60             0             0            60 
     32  12635       tick            63             0             0            63 
     33  12635       tick            62             0             0            62 
     34  12635       tick            54             0             0            54 
     35  12635       tick            58             0             0            58 
     36  12635       tick            58             0             0            58 
     37  12635       tick            54             0             0            54 
     38  12635       tick            56             0             0            56 
     39  12635       tick            56             0             0            56 
     40  12635       tick            62             0             0            62 
     41  12635       tick            55             0             0            55 
     42  12635       tick            56             0             0            56 
     43  12635       tick            70             0             0            70 
     44  12635       tick            57             0             0            57 
     45  12635       exit           385            42            11           385 
