howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,hash,1300000,78464.0,78464.0,79690.0,87046.0,79200.67543859649,78464.0,2.0,2.0,2.0,2.0,2.0,2.0,,1226250.0,1226250.0,1226250.0,1226250.0,1226250.0,1226250.0,
1,little,hash,1300000,216471.0,216471.0,216471.0,218050.0,215009.22368421053,77238.0,5.842499999999999,5.85,5.8575,5.88,5.853333333333333,5.84,0.155549650101869,1223750.0,1223750.0,1223750.0,1226250.0,1223889.8026315789,1223750.0,
2,little,hash,1300000,342504.0,343710.0,344916.0,346696.0,342132.21710526315,109025.0,5.87,5.87,5.87,5.87,5.869166666666668,5.86,0.1559704136770307,1206250.0,1207500.0,1207500.0,1225000.0,1207299.8903508773,1205000.0,
3,little,hash,1300000,467540.0,468745.0,471155.0,479590.0,467022.64254385966,178266.0,5.89,5.89,5.9,5.91,5.892222222222221,5.88,0.1565831044970029,1205000.0,1205000.0,1205000.0,1221250.0,1205109.649122807,1203750.0,
4,little,hash,1300000,587064.0,589470.0,590673.0,596192.0,586420.7039473684,211932.0,5.89,5.9,5.9,5.91,5.895833333333333,5.88,0.1566790681194082,1203750.0,1203750.0,1203750.0,1222500.0,1203560.855263158,1202500.0,
