howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,cacherate-20,1300000,78464.0,78464.0,79690.0,87046.0,79200.67543859649,78464.0,2.0,2.0,2.0,2.0,2.0,2.0,,1226250.0,1226250.0,1226250.0,1226250.0,1226250.0,1226250.0,
1,little,cacherate-20,1300000,171500.0,171500.0,173950.0,176400.0,171599.88596491228,79690.0,4.325,4.41,4.45,4.56,4.403333333333333,4.28,0.2455846811675032,1225000.0,1225000.0,1225000.0,1226250.0,1225008.2236842106,1225000.0,
2,little,cacherate-20,1300000,251732.0,253161.0,255189.0,258053.0,252245.0745614035,79690.0,4.577500000000001,4.76,4.782500000000001,4.81,4.704166666666667,4.54,0.2623628927309908,1221250.0,1222500.0,1223750.0,1226250.0,1222354.714912281,1216250.0,
3,little,cacherate-20,1300000,314766.0,314766.0,315972.0,318384.0,313776.9846491228,105436.0,5.055,5.26,5.28,5.31,5.193888888888889,4.99,0.2896759001053479,1206250.0,1206250.0,1206250.0,1226250.0,1206389.8026315789,1205000.0,
4,little,cacherate-20,1300000,388010.0,389215.0,390420.0,392830.0,387981.15789473685,238961.0,5.4775,5.81,5.8225,5.84,5.69625,5.41,0.3176938092582264,1205000.0,1205000.0,1205000.0,1213750.0,1205043.8596491227,1203750.0,
