[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  11648       tick             0      18968067      18968067        346575 
      2  11648       tick             0      27525363      27525363          2599 
      3  11648       tick             0      27662266      27662266          2598 
      4  11648       tick             0      27601384      27601384          2581 
      5  11648       tick             0      27553394      27553394          2583 
      6  11648       tick             0      27557174      27557174          2598 
      7  11648       tick             0      27537428      27537428          2649 
      8  11648       tick             0      27547281      27547281          2574 
      9  11648       tick             0      27564127      27564127          2589 
     10  11648       tick             0      27553885      27553885          2598 
     11  11648       tick             0      27474912      27474912          3150 
     12  11648       tick             0      27518174      27518174          2721 
     13  11648       tick             0      27520371      27520371          2700 
     14  11648       tick             0      27499285      27499285          2750 
     15  11648       tick             0      27539481      27539481          2586 
     16  11648       tick             0      27571225      27571225          2663 
     17  11648       tick             0      27524169      27524169          2648 
     18  11648       tick             0      27514441      27514441          2655 
     19  11648       tick             0      27547921      27547921          2658 
     20  11648       tick             0      27530641      27530641          2695 
     21  11648       tick             0      27543209      27543209          2689 
     22  11648       exit             0       2270288       2270288          2618 
