,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,95.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.1974313958631577,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.09576652,2359299.0,2328871.281
std,0.2358982747684869,0.0,0.0,0.0,0.0,0.0,0.6283289386140984,33300.81896205473,32612.441006223737
min,2.1033377003,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.930825,2036000.0,2020823.0
25%,2.1093182899,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.671644,2348000.0,2317292.25
50%,2.1132651823,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.091306,2361000.0,2331904.0
75%,2.1176643933,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.52651,2373000.0,2347107.5
max,2.924831481,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,32.174072,2448000.0,2395333.0
