[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   7379       tick           493       4522295       1429265          1277 
      2   7379       tick            26       6370984       2123311            47 
      3   7379       tick            26       6371041       2123343            42 
      4   7379       tick            26       6381821       2126945            43 
      5   7379       tick            27       6388636       2129200            44 
      6   7379       tick            26       6382289       2127113            49 
      7   7379       tick            26       6369805       2122938            41 
      8   7379       tick            26       6373395       2124132            47 
      9   7379       tick            26       6374090       2124341            41 
     10   7379       tick            26       6376784       2125264            41 
     11   7379       tick            26       6384052       2127696            44 
     12   7379       tick            26       6379025       2126011            40 
     13   7379       tick            26       6371657       2123526            47 
     14   7379       tick            26       6394514       2131169            41 
     15   7379       tick            26       6375615       2124867            41 
     16   7379       tick            26       6372230       2123731            44 
     17   7379       tick            25       6378585       2125859            39 
     18   7379       tick            27       6371851       2123588            38 
     19   7379       tick            26       6376836       2125256            43 
     20   7379       tick            34       6354675       2117749            49 
     21   7379       tick            27       6375198       2124711            39 
     22   7379       exit            26           903           144           103 
