[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  11898       tick       4481478             0             0         39683 
      2  11898       tick       6364581             0             0         33249 
      3  11898       tick       6371646             0             0         33280 
      4  11898       tick       6370837             0             0         33270 
      5  11898       tick       6381595             0             0         33325 
      6  11898       tick       6379161             0             0         33310 
      7  11898       tick       6383757             0             0         33337 
      8  11898       tick       6102801             0             0         31868 
      9  11898       tick       6627030             0             0         34608 
     10  11898       tick       6389284             0             0         33366 
     11  11898       tick       6373212             0             0         33283 
     12  11898       tick       6377598             0             0         33305 
     13  11898       tick       6371592             0             0         33274 
     14  11898       tick       6371498             0             0         33272 
     15  11898       tick       6312025             0             0         32960 
     16  11898       tick       6452022             0             0         33694 
     17  11898       tick       6370676             0             0         33270 
     18  11898       tick       6372203             0             0         33274 
     19  11898       tick       6374956             0             0         33292 
     20  11898       tick       6381990             0             0         33330 
     21  11898       tick       6374425             0             0         33288 
     22  11898       exit         65645             0             0           374 
