,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,6.0,3.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0,597.0
mean,7.303333333333334,100000.0,600000.0,600000.0,600000.0,600000.0,42532.83249581239,0.0,0.0,0.0,3293304.8576214407,656023.4505862646,5017989.949748743,42535.2797319933
std,0.025819888974716158,0.0,0.0,0.0,0.0,0.0,574.841713330899,0.0,0.0,0.0,23015.114522811975,4613.169012938219,2843.200914536923,575.1164607545159
min,7.27,100000.0,600000.0,600000.0,600000.0,600000.0,40894.0,0.0,0.0,0.0,3003000.0,598000.0,5010000.0,40894.0
25%,7.285,100000.0,600000.0,600000.0,600000.0,600000.0,42355.0,0.0,0.0,0.0,3290000.0,655000.0,5019000.0,42355.0
50%,7.305,100000.0,600000.0,600000.0,600000.0,600000.0,42355.0,0.0,0.0,0.0,3293000.0,656000.0,5019000.0,42355.0
75%,7.3175,100000.0,600000.0,600000.0,600000.0,600000.0,42842.0,0.0,0.0,0.0,3297000.0,657000.0,5019000.0,42842.0
max,7.34,100000.0,600000.0,600000.0,600000.0,600000.0,44303.0,0.0,0.0,0.0,3370000.0,671000.0,5019000.0,44303.0
