[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   3687       tick       5682782      82290702      82290702      44837996 
      2   3687       tick        640889     138208916     138208916      61507855 
      3   3687       tick        640262     138131526     138131526      61463159 
      4   3687       tick        641279     138327776     138327776      61563833 
      5   3687       tick        644962     139128799     139128799      61911062 
      6   3687       tick        645662     139317595     139317595      62006386 
      7   3687       tick        645754     139274447     139274447      61987449 
      8   3687       tick        646356     139443649     139443649      62063452 
      9   3687       tick        645198     139148383     139148383      61932061 
     10   3687       tick        645669     139318907     139318907      62008295 
     11   3687       tick        645029     139144283     139144283      61930492 
     12   3687       tick        642400     138581152     138581152      61675716 
     13   3687       tick        646381     139415649     139415649      62048572 
     14   3687       tick        646197     139407738     139407738      62048679 
     15   3687       tick        644221     138979085     138979085      61846730 
     16   3687       tick        645723     139280098     139280098      61989259 
     17   3687       tick        645325     139211044     139211044      61956899 
     18   3687       tick        646157     139365061     139365061      62026291 
     19   3687       tick        645581     139299630     139299630      61998155 
     20   3687       tick        646224     139379947     139379947      62033774 
     21   3687       tick        645317     139208952     139208952      61954497 
     22   3687       tick        643660     138865766     138865766      61809586 
     23   3687       tick        645312     139174475     139174475      61938772 
     24   3687       tick        645069     139152996     139152996      61923165 
     25   3687       tick        644636     139085812     139085812      61901506 
     26   3687       tick        646118     139356516     139356516      62022807 
     27   3687       tick        645505     139251347     139251347      61982300 
     28   3687       tick        646996     139554667     139554667      62113751 
     29   3687       tick        645380     139254279     139254279      61973541 
     30   3687       tick        646342     139406692     139406692      62044244 
     31   3687       tick        643567     138813902     138813902      61782290 
     32   3687       tick        643325     138790096     138790096      61775548 
     33   3687       tick        645985     139359693     139359693      62019223 
     34   3687       tick        645720     139266174     139266174      61987361 
     35   3687       tick        645171     139207045     139207045      61954350 
     36   3687       tick        646101     139352204     139352204      62030267 
     37   3687       tick        646576     139493334     139493334      62088816 
     38   3687       tick        645856     139297180     139297180      62005492 
     39   3687       tick        645935     139379990     139379990      62036578 
     40   3687       tick        646208     139376302     139376302      62037315 
     41   3687       tick        644367     138994811     138994811      61867301 
     42   3687       tick        642278     138553370     138553370      61659855 
     43   3687       tick        644294     138977879     138977879      61859091 
     44   3687       tick        646170     139433012     139433012      62053299 
     45   3687       tick        643585     138817147     138817147      61788962 
     46   3687       tick        646464     139434172     139434172      62065370 
     47   3687       tick        645575     139298182     139298182      62000203 
     48   3687       tick        645389     139191912     139191912      61948359 
     49   3687       tick        641182     138339437     138339437      61569817 
     50   3687       tick        646394     139418897     139418897      62053470 
     51   3687       tick        644493     139022424     139022424      61874022 
     52   3687       tick        640418     138153993     138153993      61482507 
     53   3687       tick        644728     139055391     139055391      61886498 
     54   3687       tick        646292     139460517     139460517      62073038 
     55   3687       exit        506393      86383081      86383081      38588899 
