howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min
3,little,cacherate-40,200000,49518.0,49518.0,50435.0,51352.0,49417.92543859649,23842.0,12.03,12.07,12.1475,12.23,12.091666666666669,12.01,1.4961847803670862,917500.0,917500.0,917500.0,918750.0,917557.5657894736,917500.0
3,little,cacherate-40,300000,63273.0,63273.0,63273.0,64190.0,62665.23464912281,22008.0,8.02,8.03,8.057500000000001,8.1,8.041111111111112,8.01,0.9949817831855368,917500.0,917500.0,917500.0,917500.0,917491.7763157894,916250.0
3,little,cacherate-40,400000,72364.0,72861.5,73280.0,74277.0,72453.22587719298,18340.0,6.14,6.3100000000000005,6.335,6.36,6.26,6.11,0.7745926995256753,916250.0,916250.0,917500.0,917500.0,916743.4210526316,916250.0
3,little,cacherate-40,500000,83356.0,83356.0,83356.0,84272.0,82894.0350877193,27510.0,5.55,5.67,5.7675,5.9,5.677222222222222,5.52,0.7024816113287963,916250.0,916250.0,916250.0,917500.0,916282.894736842,916250.0
3,little,cacherate-40,600000,99112.0,99112.0,99112.0,100065.0,98761.61842105264,42975.0,5.18,5.325,5.4750000000000005,5.5,5.3277777777777775,5.16,0.6592424554891042,953750.0,953750.0,953750.0,955000.0,953708.8815789474,952500.0
3,little,cacherate-40,700000,116820.0,116820.0,117810.0,118800.0,116664.60307017544,49550.0,5.202500000000001,5.22,5.24,5.26,5.222222222222221,5.19,0.6461813432322815,990000.0,990000.0,990000.0,991250.0,990013.7061403508,990000.0
3,little,cacherate-40,800000,136591.0,136591.0,137618.0,139672.0,136254.79385964913,41120.0,4.782500000000001,4.96,5.0375,5.07,4.920555555555556,4.72,0.608854059256204,1027500.0,1027500.0,1027500.0,1028750.0,1027434.2105263158,1026250.0
3,little,cacherate-40,900000,157324.0,157324.0,158387.0,161576.0,157247.15789473685,69225.0,4.66,4.89,4.9,4.97,4.815555555555555,4.58,0.5958616896954698,1063750.0,1063750.0,1063750.0,1065000.0,1063862.3903508773,1063750.0
3,little,cacherate-40,1000000,182600.0,183700.0,183867.0,187170.0,182552.72807017545,51841.0,4.47,4.51,4.77,4.8,4.584444444444443,4.45,0.5672647281226368,1100000.0,1100625.0,1101250.0,1103750.0,1100633.2236842106,1100000.0
3,little,cacherate-40,1100000,208840.0,209605.0,210160.0,214893.0,208727.22368421053,95760.0,4.6825,4.7,4.717499999999999,4.75,4.65888888888889,4.41,0.5764762493985015,1135000.0,1136250.0,1137500.0,1140000.0,1135671.600877193,1130000.0
3,little,cacherate-40,1200000,231400.0,232200.0,234165.0,241226.0,232089.2938596492,139587.0,4.65,4.67,4.6875,4.72,4.618333333333333,4.31,0.5714580325840379,1157500.0,1160000.0,1165000.0,1173750.0,1161743.4210526317,1157500.0
3,little,cacherate-40,1300000,261702.0,262908.0,262908.0,270144.0,261588.69736842104,82142.0,4.487500000000001,4.6,4.6275,4.66,4.542222222222223,4.26,0.562040283219908,1206250.0,1206250.0,1206250.0,1226250.0,1206485.745614035,1206250.0
3,little,cacherate-40,1400000,307475.0,308730.0,308976.0,316512.0,307336.4583333333,105825.0,4.66,4.68,4.69,4.74,4.632222222222222,4.35,0.5731765999862514,1255000.0,1255000.0,1256250.0,1275000.0,1255690.7894736845,1255000.0
3,little,cacherate-40,1500000,346256.0,347548.0,347548.0,355300.0,346173.5285087719,187632.0,4.345,4.55,4.61,4.62,4.501111111111111,4.33,0.5569533237093559,1292500.0,1292500.0,1292500.0,1303750.0,1292563.048245614,1291250.0
