[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  14103       tick        579956          2403       6785618 
      2  14103       tick       1419118             6      15122402 
      3  14103       tick       1416813             8      15097806 
      4  14103       tick       1379181             5      14697320 
      5  14103       tick       1452037            14      15473886 
      6  14103       tick       1419631             6      15128175 
      7  14103       tick       1419610             5      15128206 
      8  14103       tick       1418255             7      15112973 
      9  14103       tick       1418551             5      15117170 
     10  14103       tick       1417705             8      15107651 
     11  14103       tick       1415737             5      15086537 
     12  14103       tick       1415782             5      15087350 
     13  14103       tick       1417674             8      15107742 
     14  14103       tick       1417872             5      15110080 
     15  14103       tick       1416166             8      15090739 
     16  14103       tick       1418338             7      15114743 
     17  14103       tick       1419186             6      15123655 
     18  14103       tick       1419736             8      15129666 
     19  14103       tick       1418989             5      15122522 
     20  14103       tick       1418283             6      15113403 
     21  14103       tick       1419824             5      15131286 
     22  14103       tick       1417884             5      15109662 
     23  14103       tick       1418097             8      15111480 
     24  14103       tick       1420199             5      15134308 
     25  14103       tick       1415074             7      15079477 
     26  14103       tick       1419714             6      15130202 
     27  14103       tick       1420115             7      15134098 
     28  14103       tick       1420292             6      15135679 
     29  14103       tick       1418745             5      15118490 
     30  14103       tick       1418473             7      15115984 
     31  14103       tick       1419551             6      15127897 
     32  14103       tick       1418020             5      15111214 
     33  14103       tick       1418453             6      15114883 
     34  14103       tick       1420655             8      15139459 
     35  14103       tick       1419801             6      15129790 
     36  14103       tick       1419564             5      15127095 
     37  14103       tick       1419905             7      15130647 
     38  14103       tick       1419261             6      15124978 
     39  14103       tick       1418131             6      15113925 
     40  14103       tick       1418751             7      15118727 
     41  14103       tick       1418754             5      15119513 
     42  14103       exit        438318            93       4669030 
