[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1   3075       tick       3016692       1398199       1347593       3016692 
      2   3075       tick       4366847       2137131       2117081       4366847 
      3   3075       tick       4366533       2136079       2120470       4366533 
      4   3075       tick       4373624       2139372       2119208       4373624 
      5   3075       tick       4369915       2139034       2118313       4369915 
      6   3075       tick       4362177       2134393       2119162       4362177 
      7   3075       tick       4365462       2136348       2117147       4365462 
      8   3075       tick       4361355       2134311       2118741       4361355 
      9   3075       tick       4359250       2133352       2117137       4359250 
     10   3075       tick       4368202       2137722       2116203       4368202 
     11   3075       tick       4373032       2140087       2121787       4373032 
     12   3075       tick       4372307       2138975       2119058       4372307 
     13   3075       tick       4365521       2136298       2119667       4365521 
     14   3075       tick       4366901       2135733       2119576       4366901 
     15   3075       tick       4366279       2136796       2117329       4366279 
     16   3075       tick       4358845       2134197       2117466       4358845 
     17   3075       tick       4355755       2130826       2112067       4355755 
     18   3075       tick       4369972       2138285       2122286       4369972 
     19   3075       tick       4367713       2137402       2121746       4367713 
     20   3075       tick       4360733       2134641       2113374       4360733 
     21   3075       exit       3961326       1938102       1922670       3961326 
