[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1  15774       tick       3183361          2690        588566          1168 
      2  15774       tick             0             0             0             0 
      3  15774       tick             0             0             0             0 
      4  15774       tick             0             0             0             0 
      5  15774       tick             0             0             0             0 
      6  15774       tick             0             0             0             0 
      7  15774       tick             0             0             0             0 
      8  15774       tick             0             0             0             0 
      9  15774       tick             0             0             0             0 
     10  15774       tick             0             0             0             0 
     11  15774       tick             0             0             0             0 
     12  15774       tick             0             0             0             0 
     13  15774       tick             0             0             0             0 
     14  15774       tick             0             0             0             0 
     15  15774       tick             0             0             0             0 
     16  15774       tick             0             0             0             0 
     17  15774       tick             0             0             0             0 
     18  15774       tick             0             0             0             0 
     19  15774       tick             0             0             0             0 
     20  15774       exit        410424           196         12763            36 
