,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,15.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,5.8566666666666665,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,46746.28728728729,0.0,0.0,0.0,4611542.542542542,919090.0900900901,5017972.972972973,46746.28728728729
std,5.251928444005344,0.0,0.0,0.0,0.0,0.0,1165.769676404992,0.0,0.0,0.0,154729.78561043777,30928.676952108824,2862.981592233034,1165.5658067429076
min,3.3,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42355.0,0.0,0.0,0.0,3103000.0,618000.0,5010000.0,42355.0
25%,3.32,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,46251.0,0.0,0.0,0.0,4633000.0,923000.0,5019000.0,46251.0
50%,3.33,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,46738.0,0.0,0.0,0.0,4637000.0,924000.0,5019000.0,46738.0
75%,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,47712.0,0.0,0.0,0.0,4645000.0,925000.0,5019000.0,47712.0
max,17.09,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,49173.0,0.0,0.0,0.0,4713000.0,939000.0,5019000.0,49173.0
