[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  13497       tick         19117        875205      11221515 
      2  13497       tick         20618       1072179      13600481 
      3  13497       tick         22319       1067244      13423759 
      4  13497       tick         21220       1070250      13556637 
      5  13497       tick         21123       1069837      13580914 
      6  13497       tick         19639       1057284      13443758 
      7  13497       tick         20970       1070825      13576359 
      8  13497       tick         21626       1062731      13500368 
      9  13497       tick         20430       1072283      13595423 
     10  13497       tick         19966       1071837      13596397 
     11  13497       tick         21201       1064733      13509328 
     12  13497       tick         19730       1073335      13602539 
     13  13497       tick         21068       1068326      13564398 
     14  13497       tick         23050       1054747      13373763 
     15  13497       tick         18645       1047660      13250319 
     16  13497       tick         20396       1092724      13910381 
     17  13497       tick         19792       1072809      13618490 
     18  13497       tick         21405       1067710      13552537 
     19  13497       tick         20476       1071525      13529942 
     20  13497       tick         20769       1070217      13555851 
     21  13497       tick         22293       1066996      13545314 
     22  13497       tick         21194       1065102      13510349 
     23  13497       tick         20832       1069744      13581373 
     24  13497       tick         20697       1059634      13492299 
     25  13497       tick         20086       1072358      13610128 
     26  13497       tick         21005       1058791      13462522 
     27  13497       tick         19764       1068328      13557481 
     28  13497       tick         20107       1070899      13600836 
     29  13497       tick         19717       1067635      13540713 
     30  13497       tick         21407       1067759      13509934 
     31  13497       tick         19300       1072193      13614785 
     32  13497       tick         20421       1064753      13537800 
     33  13497       tick         22056       1064595      13517918 
     34  13497       tick         22475       1071204      13474297 
     35  13497       tick         19764       1070005      13546858 
     36  13497       tick         21357       1066496      13554449 
     37  13497       tick         20390       1064373      13521101 
     38  13497       tick         19978       1071685      13603877 
     39  13497       tick         20772       1069544      13571816 
     40  13497       tick         21616       1060364      13491997 
     41  13497       tick         19744       1072931      13603159 
     42  13497       tick         18733       1073812      13618376 
     43  13497       tick         21779       1060187      13423731 
     44  13497       tick         22225       1062539      13497824 
     45  13497       tick         20105       1067003      13536397 
     46  13497       tick         20620       1067241      13522009 
     47  13497       exit         11627        596798       7566395 
