howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,time
0,cpu,cacherate-60,299999,1598000.0,1610000.0,1623000.0,1648000.0,1611400.0,1585000.0,2.00442389375,2.004480607,2.004538683,2.004999694,2.00451261902,2.004335908,,
1,cpu,cacherate-60,299999,1823000.0,1835000.0,1836000.0,1860000.0,1809369.0,1635000.0,3.038231182,3.0402313065,3.04231627225,3.195888404,3.045484317,3.033022391,1.0,
2,cpu,cacherate-60,299999,1998000.0,2023000.0,2023000.0,2048000.0,1975180.0,1673000.0,3.1924225755,3.218948708,3.24082649375,3.266390429,3.21668149219,3.1722241545,1.0562134482960135,
3,cpu,cacherate-60,299999,2098000.0,2111000.0,2111000.0,2135000.0,2069398.6013986007,1673000.0,3.10762476945,3.1100623466,3.1117543671,3.939351289,3.194849488245333,3.1060648011,1.0490448006616129,
4,cpu,cacherate-60,299999,2111000.0,2111000.0,2111000.0,2148000.0,2091955.2390640893,1835000.0,4.110164790275,4.8859987005,5.0770456565,5.582066045,4.636507433195369,4.10055563,1.5224203937988523,
