[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  15274       tick      39798161             0             0         26621 
      2  15274       tick      68256004             0             0          7039 
      3  15274       tick      67317817             0             0          6955 
      4  15274       tick      67303176             0             0          6905 
      5  15274       tick      67303508             0             0          6924 
      6  15274       tick      67237201             0             0          6965 
      7  15274       tick      67291128             0             0          6918 
      8  15274       tick      67317874             0             0          6948 
      9  15274       tick      67130012             0             0          7037 
     10  15274       tick      67382339             0             0          6956 
     11  15274       tick      67315134             0             0          6906 
     12  15274       tick      67365249             0             0          6964 
     13  15274       tick      65582155             0             0          6768 
     14  15274       tick      69148964             0             0          7161 
     15  15274       tick      67351290             0             0          6957 
     16  15274       tick      67376636             0             0          6972 
     17  15274       tick      67369635             0             0          6911 
     18  15274       tick      67358075             0             0          6937 
     19  15274       tick      67387928             0             0          6952 
     20  15274       tick      67391185             0             0          6960 
     21  15274       tick      67374577             0             0          6931 
     22  15274       tick      67376666             0             0          6949 
     23  15274       tick      67417457             0             0          6948 
     24  15274       tick      67410482             0             0          6963 
     25  15274       tick      67425287             0             0          6924 
     26  15274       tick      67286020             0             0          6958 
     27  15274       tick      67461399             0             0          6941 
     28  15274       tick      67374288             0             0          6979 
     29  15274       tick      67219779             0             0          6973 
     30  15274       tick      67389430             0             0          6942 
     31  15274       tick      67358351             0             0          6987 
     32  15274       tick      67407121             0             0          6929 
     33  15274       tick      67409669             0             0          6951 
     34  15274       tick      67411564             0             0          6930 
     35  15274       tick      67394169             0             0          6957 
     36  15274       tick      67418337             0             0          6936 
     37  15274       tick      67393306             0             0          6936 
     38  15274       tick      67369721             0             0          6959 
     39  15274       exit      65181385             0             0          7986 
