,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.9240000000000004,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,45284.305,0.0,0.0,0.0,3626981.0,722576.0,5018028.0,45284.792
std,0.021908902300206572,0.0,0.0,0.0,0.0,0.0,603.2334577753289,0.0,0.0,0.0,41204.665554563886,8223.615497568686,2794.8214660380413,603.8174096531171
min,2.91,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,43329.0,0.0,0.0,0.0,3103000.0,619000.0,5010000.0,43329.0
25%,2.91,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,44790.0,0.0,0.0,0.0,3626000.0,722000.0,5019000.0,44790.0
50%,2.91,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,45277.0,0.0,0.0,0.0,3629000.0,723000.0,5019000.0,45277.0
75%,2.93,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,45764.0,0.0,0.0,0.0,3633000.0,724000.0,5019000.0,45764.0
max,2.96,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,47225.0,0.0,0.0,0.0,3736000.0,744000.0,5019000.0,47225.0
