,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,24.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,11.81875,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23138.157894736843,23337.719298245614,23539.473684210527,21241.22807017544,255.0,22151.315789473683,41204.55263157895,915032.8947368421,37279.25,48303.0,1021200.6578947369,49006.10526315789,215771.98245614034,951365.1315789474,204677.68859649124,32813.28289473684,1215071.2719298245,39425.5350877193
std,0.03221024681681282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.5193055144607,491.66956667216493,703.6630588604594,467.55128362002074,0.0,465.4177150779569,11329.61140568454,200.31063210642523,10379.540027656056,168.85554005300924,257.3739001239416,9.883157764759359,7504.256349428189,371.2337378841469,7120.256272980953,1547.4097367604525,290.16350934496995,1915.4783704801093
min,11.78,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,22000.0,23000.0,23000.0,20000.0,255.0,21000.0,36442.0,915000.0,32940.0,48032.0,1020000.0,48960.0,87718.0,951250.0,82911.0,30758.0,1215000.0,36450.0
25%,11.8,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,23000.0,23000.0,21000.0,255.0,22000.0,38360.0,915000.0,34770.0,48184.0,1021250.0,49008.0,216489.0,951250.0,205416.0,32214.0,1215000.0,38880.0
50%,11.81,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,23000.0,23000.0,21000.0,255.0,22000.0,39182.0,915000.0,35685.0,48184.0,1021250.0,49008.0,216733.0,951250.0,205416.0,32487.0,1215000.0,38880.0
75%,11.84,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,24000.0,24000.0,22000.0,255.0,22000.0,40004.0,915000.0,36600.0,48488.0,1021250.0,49008.0,216977.0,951250.0,205632.0,33033.0,1215000.0,40095.0
max,11.9,600000.0,600000.0,600000.0,600000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,25000.0,25000.0,22000.0,255.0,23000.0,118094.0,916250.0,107970.0,48792.0,1022500.0,49056.0,217709.0,953750.0,206584.0,44954.0,1216250.0,53504.0
