[Event-to-counter mappings]
pmc1=itlb_misses
pmc2=l1_data_accesses
pmc3=l1_data_refills
pmc4=l1_instr_refills
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  10625       tick           442      10833588         40062         78867 
      2  10625       tick            60      25649076         12484         50309 
      3  10625       tick            61      30099721         17541         19986 
      4  10625       tick            51      30113090         17637         19657 
      5  10625       tick            51      30072172         17715         19851 
      6  10625       tick            57      30128350         17329         19549 
      7  10625       tick            54      30091955         17303         19604 
      8  10625       tick            58      30093293         17580         19514 
      9  10625       tick           103      30025204         17734         19777 
     10  10625       tick           108      30052937         17676         19984 
     11  10625       tick           117      29656160         17971         20699 
     12  10625       tick            77      29992805         17484         20343 
     13  10625       tick            63      29216942         16923         19675 
     14  10625       tick            64      30668171         17839         20976 
     15  10625       tick            59      29889205         17807         20500 
     16  10625       tick            52      29982387         17236         20079 
     17  10625       tick            54      29989117         17330         19764 
     18  10625       tick            60      29939334         17586         20089 
     19  10625       tick            60      29013506         16938         19692 
     20  10625       tick            61      30891977         18038         20303 
     21  10625       tick            63      29653874         18033         20644 
     22  10625       tick            49      30025715         17520         20052 
     23  10625       tick            60      30146492         17759         19898 
     24  10625       tick            50      30045078         17617         19582 
     25  10625       tick            62      29880396         18147         20999 
     26  10625       tick            45      30116983         17721         19896 
     27  10625       tick            61      29916910         18031         20361 
     28  10625       tick            53      29992123         17847         20004 
     29  10625       tick            43      29973338         17814         19851 
     30  10625       tick            66      30012484         17879         20121 
     31  10625       tick            55      29975963         17953         20144 
     32  10625       tick            51      30012945         17783         19847 
     33  10625       tick            66      30081507         18024         19635 
     34  10625       tick            59      29876291         18056         20342 
     35  10625       tick            60      29866993         18259         20908 
     36  10625       tick            54      30035799         17581         19484 
     37  10625       tick            55      30017016         17856         19658 
     38  10625       tick            41      30134139         17693         19442 
     39  10625       tick            56      30001864         17580         19969 
     40  10625       tick            49      29956286         17712         19701 
     41  10625       tick            68      29733789         17988         20953 
     42  10625       tick            62      30054802         17703         19834 
     43  10625       tick            55      29846163         17917         20063 
     44  10625       tick            69      30004378         18010         20523 
     45  10625       tick            69      29776174         17881         20801 
     46  10625       tick            60      29918216         18077         20188 
     47  10625       tick            49      30149931         17594         19510 
     48  10625       tick            57      30038367         17586         19803 
     49  10625       tick            59      29937771         17767         20341 
     50  10625       tick            63      29377286         17443         19565 
     51  10625       tick            55      29854845         17811         20037 
     52  10625       tick            54      30648588         18161         20508 
     53  10625       tick            67      29820263         18060         20581 
     54  10625       tick            66      29910240         17944         20305 
     55  10625       tick            51      30041080         17546         19604 
     56  10625       tick            55      29978793         17466         19871 
     57  10625       tick            56      29821133         18051         20429 
     58  10625       tick            51      30134887         17700         19374 
     59  10625       tick            52      29935978         17769         19976 
     60  10625       tick            50      29945222         17398         19372 
     61  10625       tick            48      30020040         17809         20070 
     62  10625       tick            63      29873310         18010         20501 
     63  10625       tick            46      29973131         17935         19897 
     64  10625       tick            41      30075743         17544         19539 
     65  10625       tick            65      29874734         18119         20690 
     66  10625       tick            65      29989072         17848         20045 
     67  10625       tick            57      30108439         17522         19316 
     68  10625       tick            51      30054028         17835         19748 
     69  10625       tick            52      29936393         17761         19847 
     70  10625       tick            63      29992818         17762         19656 
     71  10625       tick            46      30075575         17732         19620 
     72  10625       tick            47      30057124         17754         19670 
     73  10625       tick            52      30004631         17896         20007 
     74  10625       tick            45      30053051         17779         19518 
     75  10625       tick            61      29963190         18212         20443 
     76  10625       tick            53      30118959         17846         19667 
     77  10625       tick            48      30067242         17826         19551 
     78  10625       tick            62      29975717         17705         19903 
     79  10625       tick            40      28970186         17060         19001 
     80  10625       tick            59      30760729         18357         20765 
     81  10625       tick            46      29981895         17649         19990 
     82  10625       tick            58      29938672         17865         20395 
     83  10625       tick            61      29974017         17453         19612 
     84  10625       tick            50      29976259         17974         19979 
     85  10625       tick            40      29897051         17893         20536 
     86  10625       tick            53      29967627         18120         20137 
     87  10625       tick            46      30084552         17889         19501 
     88  10625       tick            52      30117972         17966         19522 
     89  10625       exit           140      28370598         19162         20207 
