[Event-to-counter mappings]
pmc0=cycles_allmodes
pmc1=bus_accesses
pmc2=cycles
pmc3=data_cache_eviction
[Event counts]
nsample    pid      event          pmc0          pmc1          pmc2          pmc3
      1   6595       tick     140080620       6689647      78378828       1041553 
      2   6595       tick     140067962      11881755     137826006       1499275 
      3   6595       tick     140071130      11864974     137725892       1497050 
      4   6595       tick     139736680      11680159     136007809       1479672 
      5   6595       tick     139129606      11698214     136158337       1480975 
      6   6595       tick     139418612      11761828     136710441       1486870 
      7   6595       tick     139629021      11779612     136929694       1489130 
      8   6595       tick     140069157      11870158     137757263       1497751 
      9   6595       tick     140068171      11885104     137814762       1499545 
     10   6595       tick     139967826      11873604     137672955       1498466 
     11   6595       tick     140073103      11828110     137473179       1493042 
     12   6595       tick     140070811      11883222     137809964       1499295 
     13   6595       tick     139814535      11864286     137615273       1497075 
     14   6595       tick     140138389      11751696     136952930       1487265 
     15   6595       tick     140060097      11891147     137822864       1500259 
     16   6595       tick     139961228      11826180     137386855       1494014 
     17   6595       tick     139964854      11851735     137623288       1495857 
     18   6595       tick     140066919      11886142     137785608       1499891 
     19   6595       tick     140068591      11855884     137594985       1496951 
     20   6595       tick     139972774      11867221     137636258       1497359 
     21   6595       tick     140069607      11879180     137781179       1498876 
     22   6595       tick     140070627      11862404     137655371       1497665 
     23   6595       tick     139833888      11836092     137382779       1494445 
     24   6595       tick     139631214      11668874     136046117       1479335 
     25   6595       tick     139631449      11798716     137041073       1490422 
     26   6595       tick     139528415      11751118     136688881       1486013 
     27   6595       tick     139015217      11643468     135692558       1475164 
     28   6595       tick     139182291      11713210     136271094       1481454 
     29   6595       tick     135060457      11392578     132352134       1440316 
     30   6595       tick     140726069      11640944     135312110       1472229 
     31   6595       exit       4611643             0             0             0 
