,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,115.0,5.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
mean,3.296852068048696,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.771087542857142,2406672.448979592,2374825.355102041
std,0.2461107712483237,0.0,0.0,0.0,0.0,0.0,0.5923574601339088,18652.837626056626,16232.805930848332
min,3.1080594564,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.086255,2273000.0,2252369.0
25%,3.1341277591,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.391869,2398000.0,2365357.75
50%,3.1359905832,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.749359,2410000.0,2374944.5
75%,3.6172050110000002,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.184564,2423000.0,2384511.25
max,3.904600687,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.801039,2473000.0,2443523.0
