,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,20.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,2.679,200000.0,200000.0,200000.0,200000.0,1700000.0,1700000.0,1700000.0,1700000.0,-1.0,-1.0,-1.0,-1.0,57414.47368421053,56760.9649122807,63250.0,62142.54385964912,255.0,43925.43859649123,3930224.153508772,1181239.0350877193,4640975.918859649,51351.0,1022423.245614035,51894.8399122807,16624.640350877195,918130.4824561403,14827.013157894737,69621.38596491228,1216110.1973684211,83893.37938596492
std,0.05169750070310338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4321.340978706842,4277.45050271324,4543.199240695849,4702.988212821742,0.0,3943.4087202169217,96526.24442970863,763.983452209315,115578.73220029958,808.6736719420929,389.952368157023,837.7996263284176,2211.3812902861346,636.5450941091241,2086.193283808791,2167.0162735486233,419.7070727235347,2651.950775804184
min,2.61,200000.0,200000.0,200000.0,200000.0,1700000.0,1700000.0,1700000.0,1700000.0,-1.0,-1.0,-1.0,-1.0,40000.0,39000.0,44000.0,42000.0,255.0,28000.0,2536692.0,1175000.0,2979800.0,48792.0,1021250.0,49008.0,12993.0,916250.0,11004.0,57785.0,1213750.0,69312.0
25%,2.62,200000.0,200000.0,200000.0,200000.0,1700000.0,1700000.0,1700000.0,1700000.0,-1.0,-1.0,-1.0,-1.0,55000.0,55000.0,61000.0,60000.0,255.0,42000.0,3917035.5,1181250.0,4624796.0,50920.0,1022500.0,51100.0,15677.0,917500.0,13755.0,67977.0,1216250.0,81472.0
50%,2.72,200000.0,200000.0,200000.0,200000.0,1700000.0,1700000.0,1700000.0,1700000.0,-1.0,-1.0,-1.0,-1.0,59000.0,58000.0,65000.0,64000.0,255.0,45000.0,3942723.0,1181250.0,4655502.0,51528.0,1022500.0,52122.0,16470.0,918750.0,14672.0,69387.5,1216250.0,83904.0
75%,2.72,200000.0,200000.0,200000.0,200000.0,1700000.0,1700000.0,1700000.0,1700000.0,-1.0,-1.0,-1.0,-1.0,61000.0,60000.0,67000.0,66000.0,255.0,47000.0,3964300.5,1181250.0,4681484.0,51984.0,1022500.0,52122.0,17019.0,918750.0,15606.0,70980.0,1216250.0,85120.0
max,2.73,200000.0,200000.0,200000.0,200000.0,1700000.0,1700000.0,1700000.0,1700000.0,-1.0,-1.0,-1.0,-1.0,62000.0,62000.0,69000.0,68000.0,255.0,49000.0,4013826.0,1182500.0,4743366.0,52440.0,1023750.0,53196.0,35746.0,918750.0,32095.0,81718.0,1216250.0,98496.0
