[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  30937       tick         15057        263341       7664634 
      2  30937       tick           446          5579       1803811 
      3  30937       tick           479          5700       1798846 
      4  30937       tick           301          5642       1805019 
      5  30937       tick           344          5704       1805668 
      6  30937       tick           391          5647       1805014 
      7  30937       tick           371          5645       1805718 
      8  30937       tick           366          5752       1804313 
      9  30937       tick           357          5913       1805163 
     10  30937       tick           311          5666       1806436 
     11  30937       tick           333          5645       1805281 
     12  30937       tick           400          5668       1806147 
     13  30937       tick           305          5611       1805617 
     14  30937       tick           288          5527       1805561 
     15  30937       tick           350          5763       1801606 
     16  30937       tick           384          5608       1806156 
     17  30937       tick           349          5590       1806855 
     18  30937       tick           358          5677       1805772 
     19  30937       tick           351          5565       1805482 
     20  30937       tick           347          5429       1806731 
     21  30937       tick           334          5348       1807091 
     22  30937       tick           278          5240       1806955 
     23  30937       tick           345          5360       1804613 
     24  30937       tick           273          5591       1806602 
     25  30937       tick           392          5613       1805944 
     26  30937       tick           379          5649       1805538 
     27  30937       tick           334          5710       1806532 
     28  30937       tick           386          5546       1806476 
     29  30937       exit          2479          3872        627964 
