,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,3.374,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44542.35635635636,0.0,0.0,0.0,3498623.6236236235,696772.7727727728,5017747.747747748,44544.7937937938
std,0.015165750888103218,0.0,0.0,0.0,0.0,0.0,630.6662675450269,0.0,0.0,0.0,35381.49492104847,7067.908465704588,3116.3851085387178,631.4307492542067
min,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42355.0,0.0,0.0,0.0,3053000.0,607000.0,5010000.0,42355.0
25%,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44303.0,0.0,0.0,0.0,3496000.0,697000.0,5019000.0,44303.0
50%,3.37,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44790.0,0.0,0.0,0.0,3500000.0,697000.0,5019000.0,44790.0
75%,3.39,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44790.0,0.0,0.0,0.0,3503000.0,698000.0,5019000.0,44790.0
max,3.39,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,46251.0,0.0,0.0,0.0,3626000.0,721000.0,5019000.0,46251.0
