[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   5783       tick          6640        872220      19992649 
      2   5783       tick          3568       1064773      24489089 
      3   5783       tick          3276       1071378      24506301 
      4   5783       tick          3181       1065044      24490444 
      5   5783       tick          3075       1069900      24547859 
      6   5783       tick          2619       1065605      24554123 
      7   5783       tick          3003       1071984      24570613 
      8   5783       tick          2865       1065451      24557796 
      9   5783       tick          2947       1067565      24571135 
     10   5783       tick          2911       1067496      24601415 
     11   5783       tick          2826       1044821      24572504 
     12   5783       tick          2592       1068366      24581097 
     13   5783       tick          2662       1069366      24586840 
     14   5783       tick          2594       1068327      24561766 
     15   5783       tick          2587       1068371      24576043 
     16   5783       tick          2782       1066790      24561097 
     17   5783       tick          2826       1067897      24617252 
     18   5783       tick          2506       1064932      24583067 
     19   5783       tick          2554       1068613      24627055 
     20   5783       tick          2953       1062634      24571350 
     21   5783       tick          2774       1052733      24610816 
     22   5783       tick          2684       1064480      24550969 
     23   5783       tick          2826       1071821      24563694 
     24   5783       tick          2742       1071880      24560293 
     25   5783       tick          2687       1067954      24544109 
     26   5783       tick          2935       1067961      24574144 
     27   5783       tick          3010       1061678      24567273 
     28   5783       tick          2757       1067732      24579333 
     29   5783       tick          2463       1066108      24551939 
     30   5783       tick          3044       1070615      24571564 
     31   5783       tick          3422       1054833      24590561 
     32   5783       tick          2593       1058215      24615928 
     33   5783       exit          2978        949993      21851856 
