[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  21238       tick        146211          2361        442014 
      2  21238       tick       1123104            12       2287402 
      3  21238       tick       1534045            14       3066042 
      4  21238       tick       1539603             9       3077141 
      5  21238       tick       1535365             9       3068590 
      6  21238       tick       1534324             7       3066522 
      7  21238       tick       1533871             7       3065552 
      8  21238       tick       1536710             7       3071381 
      9  21238       tick       1543148             6       3084243 
     10  21238       tick       1539204            16       3076363 
     11  21238       tick       1538445             6       3074798 
     12  21238       tick       1542221             9       3082371 
     13  21238       tick       1540883             8       3079700 
     14  21238       tick       1542185             6       3082299 
     15  21238       tick       1542354             6       3082677 
     16  21238       tick       1543639             6       3085240 
     17  21238       tick       1542362             9       3082679 
     18  21238       tick       1543134             8       3084238 
     19  21238       tick       1540967             7       3079830 
     20  21238       tick       1529149            12       3056443 
     21  21238       tick       1538883             7       3075723 
     22  21238       tick       1539805             6       3077598 
     23  21238       tick       1543832             7       3085557 
     24  21238       tick       1542471             6       3082891 
     25  21238       tick       1541942             9       3081932 
     26  21238       tick       1543227             5       3084420 
     27  21238       tick       1542740             8       3083396 
     28  21238       tick       1540864             7       3079654 
     29  21238       tick       1540795             8       3079543 
     30  21238       exit       1119207            90       2236770 
