[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  21057       tick         14509         66113       1623396 
      2  21057       tick            19        180583       4571130 
      3  21057       tick           525         22559        846002 
      4  21057       tick            69          1598        358556 
      5  21057       tick            66          1523        358965 
      6  21057       tick            83          1519        359328 
      7  21057       tick            59          1569        358400 
      8  21057       tick            61          1484        359385 
      9  21057       tick            87          1521        359333 
     10  21057       tick            89          1505        359515 
     11  21057       tick           103          1475        359657 
     12  21057       tick            94          1516        359517 
     13  21057       tick           111          1571        356033 
     14  21057       tick            65          1554        359107 
     15  21057       tick            89          1503        346515 
     16  21057       tick            66          1578        371398 
     17  21057       tick            71          1524        359232 
     18  21057       tick            64          1522        359688 
     19  21057       tick            60          1448        359341 
     20  21057       tick            68          1505        359604 
     21  21057       tick            92          1575        359252 
     22  21057       tick            84          1529        358462 
     23  21057       tick            80          1510        358987 
     24  21057       tick            55          1503        358975 
     25  21057       tick            82          1562        359146 
     26  21057       tick            59          1548        359507 
     27  21057       tick            58          1496        359372 
     28  21057       tick            68          1536        359401 
     29  21057       tick            60          1477        359474 
     30  21057       tick            60          1508        359174 
     31  21057       tick            82          1515        358946 
     32  21057       tick            71          1504        359128 
     33  21057       tick           117          1566        355972 
     34  21057       tick            94          1501        358612 
     35  21057       tick            76          1461        360131 
     36  21057       tick            65          1595        359415 
     37  21057       tick            64          1502        359562 
     38  21057       tick            95          1534        359488 
     39  21057       tick            92          1575        359496 
     40  21057       tick            96          1514        358988 
     41  21057       tick            69          1513        358840 
     42  21057       tick            71          1519        359058 
     43  21057       tick            84          1538        358687 
     44  21057       tick            65          1452        359398 
     45  21057       tick            68          1514        359377 
     46  21057       tick            65          1478        359499 
     47  21057       tick            62          1501        359627 
     48  21057       tick            68          1447        359556 
     49  21057       tick            83          1520        358886 
     50  21057       tick            80          1463        359020 
     51  21057       tick            69          1449        359079 
     52  21057       tick            73          1459        358634 
     53  21057       tick           120          1506        357158 
     54  21057       tick            88          1511        359472 
     55  21057       tick            65          1443        359507 
     56  21057       tick            92          1502        359494 
     57  21057       tick            79          1497        359531 
     58  21057       tick            66          1478        359024 
     59  21057       tick            37          1483        359059 
     60  21057       tick            67          1489        359304 
     61  21057       tick            70          1489        359115 
     62  21057       tick            55          1463        358983 
     63  21057       tick            64          1452        359554 
     64  21057       tick            52          1463        359594 
     65  21057       tick            65          1455        359536 
     66  21057       tick            55          1468        359588 
     67  21057       tick            48          1484        358378 
     68  21057       tick           111          1464        359811 
     69  21057       tick            69          1474        358944 
     70  21057       tick            54          1493        359110 
     71  21057       tick            73          1499        359548 
     72  21057       tick            48          1448        359448 
     73  21057       tick            96          1575        356622 
     74  21057       tick            41          1484        359364 
     75  21057       tick            67          1499        359670 
     76  21057       tick            61          1467        359260 
     77  21057       tick            83          1452        358975 
     78  21057       tick            50          1473        359227 
     79  21057       tick            93          1503        358912 
     80  21057       tick            44          1445        359693 
     81  21057       tick            66          1415        359493 
     82  21057       tick            40          1446        345956 
     83  21057       tick            75          1498        372737 
     84  21057       tick            61          1440        359572 
     85  21057       tick            84          1528        358758 
     86  21057       tick            79          1467        359463 
     87  21057       tick            64          1422        359249 
     88  21057       tick            66          1442        359246 
     89  21057       tick            56          1420        359520 
     90  21057       tick           119          1501        359438 
     91  21057       tick            84          1448        359589 
     92  21057       tick           102          1460        359051 
     93  21057       tick            72          1462        356992 
     94  21057       tick            82          1448        358636 
     95  21057       tick            54          1503        359479 
     96  21057       tick            76          1458        359206 
     97  21057       tick            53          1425        359074 
     98  21057       tick            53          1427        359581 
     99  21057       tick            44          1423        359790 
    100  21057       tick            53          1433        359187 
    101  21057       tick            99          1491        359667 
    102  21057       tick            61          1469        358901 
    103  21057       tick            47          1479        358802 
    104  21057       tick            89          1441        359501 
    105  21057       tick            60          1440        358974 
    106  21057       tick            63          1458        359137 
    107  21057       tick            53          1465        359589 
    108  21057       tick            77          1511        359353 
    109  21057       tick           113          1547        356991 
    110  21057       tick            87          1517        359253 
    111  21057       tick            73          1489        359503 
    112  21057       tick            75          1455        348290 
    113  21057       tick           105          1591        366700 
    114  21057       tick            70          1531        358955 
    115  21057       tick            95          1478        359284 
    116  21057       tick            97          1517        359653 
    117  21057       tick            63          1527        358913 
    118  21057       tick            69          1553        359817 
    119  21057       tick            66          1568        359493 
    120  21057       tick            84          1505        359013 
    121  21057       tick            73          1487        358970 
    122  21057       tick            81          1598        359027 
    123  21057       tick            69          1562        358464 
    124  21057       tick            71          1516        359601 
    125  21057       tick            83          1502        359188 
    126  21057       tick            62          1579        359272 
    127  21057       tick            67          1473        359546 
    128  21057       tick            82          1560        359386 
    129  21057       tick           114          1585        356283 
    130  21057       tick            79          1534        359089 
    131  21057       tick            54          1545        359230 
    132  21057       tick            65          1546        358275 
    133  21057       tick            85          1584        356539 
    134  21057       tick            74          1532        359661 
    135  21057       tick            79          1522        359460 
    136  21057       tick            59          1538        359402 
    137  21057       tick            53          1455        359477 
    138  21057       tick           133          1583        358934 
    139  21057       tick            65          1526        359158 
    140  21057       tick            66          1519        359416 
    141  21057       tick            78          1516        358495 
    142  21057       exit          2403          3613        462889 
