,time,Run_1,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,20.0,20.0,5.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
mean,5.3272097533350005,3.45,100000.0,599999.0,599999.0,599999.0,599999.0,29.575959071428574,2347215.3061224488,2322231.576530612
std,0.20568810555839095,0.5104177855340405,0.0,0.0,0.0,0.0,0.0,0.6257914970228463,62103.998335062075,65087.933476021644
min,5.1167509134,3.0,100000.0,599999.0,599999.0,599999.0,599999.0,27.464534,1973000.0,1675506.0
25%,5.15650674065,3.0,100000.0,599999.0,599999.0,599999.0,599999.0,29.17038125,2348000.0,2320783.0
50%,5.3651213375,3.0,100000.0,599999.0,599999.0,599999.0,599999.0,29.609472,2361000.0,2338366.5
75%,5.41642581375,4.0,100000.0,599999.0,599999.0,599999.0,599999.0,30.013591,2373000.0,2354016.25
max,5.80060019,4.0,100000.0,599999.0,599999.0,599999.0,599999.0,31.536807,2436000.0,2411821.0
