,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,6.0,2.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0
mean,4.865,100000.0,600000.0,600000.0,600000.0,600000.0,40558.34837092732,0.0,0.0,0.0,3507137.844611529,697932.3308270677,5017872.180451128,40558.34837092732
std,0.008366600265340578,0.0,0.0,0.0,0.0,0.0,721.4559932470331,0.0,0.0,0.0,44922.36235510922,9827.5549610976,2983.4051920950824,721.4559932470331
min,4.86,100000.0,600000.0,600000.0,600000.0,600000.0,37972.0,0.0,0.0,0.0,2847000.0,567000.0,5010000.0,37972.0
25%,4.86,100000.0,600000.0,600000.0,600000.0,600000.0,39920.0,0.0,0.0,0.0,3507000.0,698000.0,5019000.0,39920.0
50%,4.86,100000.0,600000.0,600000.0,600000.0,600000.0,40407.0,0.0,0.0,0.0,3511000.0,699000.0,5019000.0,40407.0
75%,4.8675,100000.0,600000.0,600000.0,600000.0,600000.0,40894.0,0.0,0.0,0.0,3515000.0,700000.0,5019000.0,40894.0
max,4.88,100000.0,600000.0,600000.0,600000.0,600000.0,42355.0,0.0,0.0,0.0,3576000.0,711000.0,5019000.0,42355.0
