,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,15.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.274666666666667,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45592.089,0.0,0.0,0.0,4670176.0,930720.0,5017875.0,45590.141
std,0.009154754164341281,0.0,0.0,0.0,0.0,0.0,1648.0358355309493,0.0,0.0,0.0,128457.730060952,25701.75441833067,2977.9595771674344,1649.5592243850338
min,2.26,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,38946.0,0.0,0.0,0.0,3053000.0,607000.0,5010000.0,38946.0
25%,2.27,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44790.0,0.0,0.0,0.0,4679000.0,933000.0,5019000.0,44790.0
50%,2.27,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45764.0,0.0,0.0,0.0,4683000.0,933000.0,5019000.0,45764.0
75%,2.28,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,46738.0,0.0,0.0,0.0,4690000.0,934000.0,5019000.0,46738.0
max,2.29,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,48686.0,0.0,0.0,0.0,4736000.0,944000.0,5019000.0,48686.0
