,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,15.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,1.9733333333333332,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,48938.03103103103,0.0,0.0,0.0,5022309.309309309,1001456.9639639639,5018009.009009009,48938.03103103103
std,0.00975900072948534,0.0,0.0,0.0,0.0,0.0,1902.1670997545973,0.0,0.0,0.0,180421.93206637754,36090.53813856153,2818.6536743613788,1902.1670997545973
min,1.96,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,41868.0,0.0,0.0,0.0,3106000.0,618000.0,5010000.0,41868.0
25%,1.97,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,47712.0,0.0,0.0,0.0,5034000.0,1002999.0,5019000.0,47712.0
50%,1.97,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,49173.0,0.0,0.0,0.0,5042000.0,1004999.0,5019000.0,49173.0
75%,1.98,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,50634.0,0.0,0.0,0.0,5053000.0,1008000.0,5019000.0,50634.0
max,1.99,100000.0,1500000.0,1500000.0,1500000.0,1500000.0,52582.0,0.0,0.0,0.0,5095000.0,1016999.0,5019000.0,52582.0
