[Event-to-counter mappings]
pmc1=l2_cache_accesses
pmc2=l2_cache_refills
pmc3=l2_cache_writebacks
pmc4=llc_accesses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  19250       tick        196811          2977           476        196811 
      2  19250       tick        188558          1380            97        188558 
      3  19250       tick        193361          1357            98        193361 
      4  19250       tick        190679          1232            67        190679 
      5  19250       tick        208571          1122            85        208571 
      6  19250       tick        208600          1105            64        208600 
      7  19250       tick        208419           723            53        208419 
      8  19250       tick        208496          1377            95        208496 
      9  19250       tick        208490          1272            79        208490 
     10  19250       tick        208875           854            53        208875 
     11  19250       tick        208687           859            73        208687 
     12  19250       tick        208513          1010            69        208513 
     13  19250       tick        208062          1195            90        208062 
     14  19250       tick        208530          1555            91        208530 
     15  19250       tick        209101          1447           109        209101 
     16  19250       tick        208741          1101            75        208741 
     17  19250       tick        208814          1484           115        208814 
     18  19250       tick        207537          1140            78        207537 
     19  19250       tick        208739          1446           112        208739 
     20  19250       tick        209074          1321           101        209074 
     21  19250       tick        209033          1254            92        209033 
     22  19250       tick        208536          1255            93        208536 
     23  19250       tick        207816          1178            89        207816 
     24  19250       tick        208348          1264            91        208348 
     25  19250       tick        208980          1180            83        208980 
     26  19250       tick        208500          1352            96        208500 
     27  19250       tick        208664          1288            84        208664 
     28  19250       tick        207775          1268            85        207775 
     29  19250       tick        208387          1270            82        208387 
     30  19250       tick        208264          1300            88        208264 
     31  19250       tick        209063          1370           103        209063 
     32  19250       tick        208473          1190            76        208473 
     33  19250       tick        208120          1185           104        208120 
     34  19250       tick        208740          1376            92        208740 
     35  19250       tick        208524          1241            95        208524 
     36  19250       tick        208966          1286            94        208966 
     37  19250       tick        208701          1242            79        208701 
     38  19250       tick        208055          1283            89        208055 
     39  19250       exit        127613          1574            78        127613 
