[Event-to-counter mappings]
pmc1=data_mem_access
pmc2=data_read_retired
pmc3=data_write_retired
pmc4=dtlb_misses
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  26309       tick        162119             0             0          1975 
      2  26309       tick             0             0             0             0 
      3  26309       tick             0             0             0             0 
      4  26309       tick             0             0             0             0 
      5  26309       tick             0             0             0             0 
      6  26309       tick             0             0             0             0 
      7  26309       tick             0             0             0             0 
      8  26309       tick             0             0             0             0 
      9  26309       tick             0             0             0             0 
     10  26309       tick             0             0             0             0 
     11  26309       tick             0             0             0             0 
     12  26309       tick             0             0             0             0 
     13  26309       tick             0             0             0             0 
     14  26309       tick             0             0             0             0 
     15  26309       tick             0             0             0             0 
     16  26309       tick             0             0             0             0 
     17  26309       tick             0             0             0             0 
     18  26309       tick             0             0             0             0 
     19  26309       tick             0             0             0             0 
     20  26309       exit          1311             0             0            49 
