[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   8987       tick          2808         16470         70584 
      2   8987       tick             0             0             0 
      3   8987       tick             0             0             0 
      4   8987       tick             0             0             0 
      5   8987       tick             0             0             0 
      6   8987       tick             0             0             0 
      7   8987       tick             0             0             0 
      8   8987       tick             0             0             0 
      9   8987       tick             0             0             0 
     10   8987       tick             0             0             0 
     11   8987       tick             0             0             0 
     12   8987       tick             0             0             0 
     13   8987       tick             0             0             0 
     14   8987       tick             0             0             0 
     15   8987       tick             0             0             0 
     16   8987       tick             0             0             0 
     17   8987       tick             0             0             0 
     18   8987       tick             0             0             0 
     19   8987       tick             0             0             0 
     20   8987       exit           177           142           341 
