[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  26992       tick        807119         13081       2152872 
      2  26992       tick       1494550            93       2986336 
      3  26992       tick       1473257           148       2943783 
      4  26992       tick       1492056           132       2981382 
      5  26992       tick       1490701            95       2978646 
      6  26992       tick       1489310           109       2975826 
      7  26992       tick       1491221           100       2979704 
      8  26992       tick       1492301           108       2981862 
      9  26992       tick       1487858           109       2972967 
     10  26992       tick       1494242           104       2985699 
     11  26992       tick       1490705           107       2978650 
     12  26992       tick       1488948           115       2975139 
     13  26992       tick       1488947           116       2975143 
     14  26992       tick       1493659           108       2984551 
     15  26992       tick       1488171           102       2973646 
     16  26992       tick       1489195           112       2975628 
     17  26992       tick       1489819           105       2976899 
     18  26992       tick       1493342           122       2983898 
     19  26992       tick       1490219           103       2977700 
     20  26992       tick       1477866           143       2953105 
     21  26992       tick       1479185           146       2955661 
     22  26992       tick       1490154           105       2977574 
     23  26992       tick       1478964           133       2955208 
     24  26992       tick       1468925           156       2935170 
     25  26992       tick       1467796           162       2932944 
     26  26992       tick       1468826           163       2935000 
     27  26992       tick       1486081           127       2969434 
     28  26992       tick       1481256           143       2959800 
     29  26992       tick       1473106           150       2943509 
     30  26992       exit       1382629           196       2762562 
