frequency,power,task,island,voltage,time,howmany,time_rel
1600000,210462.20175438595,gzip-9,big,1139331.1403508773,,0,
1600000,1390419.7039473683,gzip-9,big,1129550.4385964912,2.77,1,0.0799230584275066
1600000,2377880.964912281,gzip-9,big,1133442.9824561405,2.8008333333333333,2,0.0808126953594614
1600000,3355440.864035088,gzip-9,big,1138626.644736842,2.8222222222222224,3,0.0814298308888354
1600000,4285891.10745614,gzip-9,big,1142944.0789473683,2.857083333333333,4,0.0824356816542438
