howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,big,cachekiller,1600000,203702.0,205978.0,209760.0,601550.0,210462.20175438595,198012.0,2.0,2.0,2.0,2.0,2.0,2.0,,1138750.0,1138750.0,1140000.0,1140000.0,1139331.1403508773,1135000.0,
1,big,cachekiller,1600000,892584.0,894838.0,898219.0,964712.0,894152.004385965,551771.0,2.14,2.14,2.14,2.14,2.14,2.14,0.3416711016498138,1127500.0,1127500.0,1127500.0,1133750.0,1127552.0833333333,1126250.0,
2,big,cachekiller,1600000,1340064.0,1343448.0,1346832.0,1390824.0,1341259.86622807,680933.0,2.94,2.95,2.95,2.96,2.9458333333333333,2.93,0.4703299627461416,1128750.0,1128750.0,1128750.0,1133750.0,1128928.179824561,1127500.0,
3,big,cachekiller,1600000,1731561.0,1736085.0,1740609.0,1818648.0,1733956.8223684211,1127607.0,3.62,3.78,3.87,3.88,3.757222222222222,3.61,0.5998758204718823,1131250.0,1131250.0,1131250.0,1131250.0,1131225.3289473683,1130000.0,
4,big,cachekiller,1600000,2058996.25,2064768.0,2067032.0,2091518.0,2062688.6381578948,1910816.0,4.77,4.78,4.8,4.83,4.7825,4.71,0.763571048430016,1132500.0,1132500.0,1132500.0,1133750.0,1132532.894736842,1132500.0,
