frequency,power,task,island,voltage,time,howmany,time_rel
1600000,210462.20175438595,idle,big,1139331.1403508773,,0,
1600000,210462.20175438595,idle,big,1139331.1403508773,2.0,1,0.9950248756218908
1600000,211394.72807017545,idle,big,1139819.0789473683,2.0,2,0.9950248756218908
1600000,212798.5701754386,idle,big,1139443.5307017544,2.0,3,0.9950248756218908
1600000,218708.18859649124,idle,big,1138991.2280701755,2.0,4,0.9950248756218908
