[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1   9537       tick          5629        408220       9255975 
      2   9537       tick          1557        580631      13346047 
      3   9537       tick          1301        576543      13276845 
      4   9537       tick          1515        579739      13237737 
      5   9537       tick          1697        578059      13281990 
      6   9537       tick          1647        579012      13232453 
      7   9537       tick          1499        577505      13253519 
      8   9537       tick          1419        578950      13250596 
      9   9537       tick          1492        581536      13278744 
     10   9537       tick          1484        576766      13257607 
     11   9537       tick          1287        576747      13261158 
     12   9537       tick          1400        575910      13271742 
     13   9537       tick          1299        580222      13308172 
     14   9537       tick          1955        577884      13241752 
     15   9537       tick          1285        578205      13263464 
     16   9537       tick          1306        576662      13283053 
     17   9537       tick          1474        576850      13283688 
     18   9537       tick          1249        583102      13259020 
     19   9537       tick          1539        575884      13271516 
     20   9537       tick          1366        560544      13295384 
     21   9537       tick          1306        576236      13266615 
     22   9537       tick          1415        577302      13277092 
     23   9537       tick          1455        578567      13255014 
     24   9537       tick          1191        583419      13280524 
     25   9537       tick          1659        577090      13249261 
     26   9537       tick          1265        575547      13287945 
     27   9537       tick          1540        576367      13251623 
     28   9537       tick          1318        583072      13273193 
     29   9537       tick          1525        577433      13267681 
     30   9537       tick          1337        576090      13253124 
     31   9537       tick          1318        574458      13290551 
     32   9537       tick          1247        579545      13306551 
     33   9537       tick          1453        579910      13278891 
     34   9537       tick          1438        577383      13251053 
     35   9537       tick          1480        576378      13289091 
     36   9537       tick          1324        574863      13276913 
     37   9537       tick          1533        581919      13272869 
     38   9537       tick          1406        575902      13275706 
     39   9537       tick          1414        560646      13279899 
     40   9537       tick          1355        585294      13281864 
     41   9537       tick          1425        576991      13267990 
     42   9537       tick          1303        578661      13273811 
     43   9537       tick          1423        580062      13245285 
     44   9537       tick          1228        581049      13285391 
     45   9537       tick          1308        575988      13265290 
     46   9537       tick          1360        577919      13235744 
     47   9537       tick          1374        576700      13273997 
     48   9537       tick          1120        582285      13295544 
     49   9537       tick          1510        577459      13277133 
     50   9537       tick          1246        577262      13264524 
     51   9537       tick          1450        575916      13291093 
     52   9537       tick          1243        580881      13312170 
     53   9537       tick          1519        578094      13256513 
     54   9537       tick          1976        575035      13241917 
     55   9537       tick          1322        575229      13284196 
     56   9537       tick          1477        576459      13283112 
     57   9537       tick          1368        579600      13251301 
     58   9537       tick          1342        559452      13311262 
     59   9537       tick          1412        581199      13270739 
     60   9537       tick          1399        580669      13253180 
     61   9537       exit          1923        474540      10944034 
