[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  15704       tick         26452        604969       7512297 
      2  15704       tick         29082        770684       9596650 
      3  15704       tick         27969        774551       9580845 
      4  15704       tick         26955        772057       9610501 
      5  15704       tick         28133        775392       9591313 
      6  15704       tick         28824        769094       9471523 
      7  15704       tick         27380        766689       9558000 
      8  15704       tick         28210        772066       9548396 
      9  15704       tick         26353        771947       9597846 
     10  15704       tick         33107        762401       9420328 
     11  15704       tick         33121        759041       9379349 
     12  15704       tick         28775        774886       9606761 
     13  15704       tick         28643        767249       9559968 
     14  15704       tick         28378        768270       9462914 
     15  15704       tick         28484        766096       9618096 
     16  15704       tick         28549        768269       9469384 
     17  15704       tick         25805        774920       9648524 
     18  15704       tick         30141        767504       9528416 
     19  15704       tick         26404        736878       9353278 
     20  15704       tick         30772        770969       9498076 
     21  15704       tick         28356        769702       9567201 
     22  15704       tick         30819        767843       9540869 
     23  15704       tick         27653        777990       9560218 
     24  15704       tick         29834        762094       9492332 
     25  15704       tick         29566        772775       9573942 
     26  15704       tick         26063        771327       9610284 
     27  15704       tick         29202        774740       9506518 
     28  15704       tick         27736        777261       9622350 
     29  15704       tick         27645        767137       9560061 
     30  15704       tick         30181        770107       9553921 
     31  15704       tick         30173        766918       9554427 
     32  15704       tick         26519        774022       9529237 
     33  15704       tick         27697        769559       9618308 
     34  15704       tick         28511        771927       9542225 
     35  15704       tick         28105        772143       9510671 
     36  15704       tick         30203        758118       9537770 
     37  15704       tick         27781        743119       9301396 
     38  15704       tick         28913        777025       9600940 
     39  15704       tick         28958        772744       9570336 
     40  15704       tick         30587        761502       9480685 
     41  15704       tick         28172        774233       9577499 
     42  15704       tick         30002        766965       9545897 
     43  15704       tick         27426        775029       9577034 
     44  15704       tick         27880        771692       9564110 
     45  15704       tick         30929        766011       9481969 
     46  15704       tick         29798        772986       9582541 
     47  15704       tick         27898        771416       9601918 
     48  15704       tick         30068        770661       9492098 
     49  15704       tick         29065        767567       9602574 
     50  15704       tick         28901        771123       9526944 
     51  15704       tick         26523        776107       9584934 
     52  15704       tick         27947        769281       9575664 
     53  15704       tick         30053        769090       9491314 
     54  15704       tick         29903        768413       9614388 
     55  15704       tick         27017        749157       9422448 
     56  15704       tick         28726        763806       9430086 
     57  15704       tick         28464        778304       9565952 
     58  15704       tick         26968        766281       9612598 
     59  15704       exit          2320         43947        528440 
