howmany,island,task,frequency,power_25%,power_50%,power_75%,power_max,power_mean,power_min,time_25%,time_50%,time_75%,time_max,time_mean,time_min,time_rel,voltage_25%,voltage_50%,voltage_75%,voltage_max,voltage_mean,voltage_min,time
0,little,cacherate-60,1200000,64680.0,64680.0,65856.0,74088.0,65394.866228070176,64680.0,2.0,2.0,2.0,2.0,2.0,2.0,,1176250.0,1176250.0,1176250.0,1177500.0,1176551.535087719,1176250.0,
1,little,cacherate-60,1200000,124656.0,124656.0,124656.0,130536.0,124498.93640350878,65912.0,3.1325,3.145,3.15,3.18,3.145,3.12,0.4772382397572079,1176250.0,1176250.0,1176250.0,1177500.0,1176255.4824561405,1176250.0,
2,little,cacherate-60,1200000,172725.0,172725.0,173900.0,180950.0,172499.30701754385,68208.0,3.3275,3.39,3.45,3.46,3.386666666666667,3.31,0.5139099645928175,1175000.0,1175000.0,1175000.0,1176250.0,1175013.7061403508,1175000.0,
3,little,cacherate-60,1200000,214045.0,214970.0,217062.0,227370.0,215334.21271929823,82320.0,3.7425,3.835,3.9,3.92,3.824444444444445,3.73,0.5803405833754849,1157500.0,1161250.0,1166250.0,1176250.0,1162738.4868421052,1157500.0,
4,little,cacherate-60,1200000,255697.0,256854.0,256854.0,268424.0,256334.1929824561,108100.0,4.31,4.325,4.34,4.35,4.29375,4.1,0.6515553869499242,1157500.0,1157500.0,1157500.0,1175000.0,1157604.1666666667,1157500.0,
