,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,2.662,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43197.51,0.0,0.0,0.0,3875252.0,771868.0,5017956.0,43196.536
std,0.00421637021355775,0.0,0.0,0.0,0.0,0.0,1006.2614292339559,0.0,0.0,0.0,72893.30511048275,14733.21565862808,2883.466382390885,1008.0194531465758
min,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,39920.0,0.0,0.0,0.0,2992000.0,595000.0,5010000.0,39920.0
25%,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,42355.0,0.0,0.0,0.0,3881000.0,773000.0,5019000.0,42355.0
50%,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43329.0,0.0,0.0,0.0,3881000.0,774000.0,5019000.0,43329.0
75%,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43816.0,0.0,0.0,0.0,3885000.0,774000.0,5019000.0,43816.0
max,2.67,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,45764.0,0.0,0.0,0.0,3904000.0,778000.0,5019000.0,45764.0
