,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,3.9800000000000004,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43423.085085085084,0.0,0.0,0.0,3370079.079079079,671284.2842842843,5017855.855855856,43422.11011011011
std,0.017320508075688596,0.0,0.0,0.0,0.0,0.0,562.5603595028142,0.0,0.0,0.0,34921.221860427555,7270.969485411063,2999.539584449687,564.4094310867664
min,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,41868.0,0.0,0.0,0.0,2992000.0,596000.0,5010000.0,41868.0
25%,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,42842.0,0.0,0.0,0.0,3366000.0,671000.0,5019000.0,42842.0
50%,3.97,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43329.0,0.0,0.0,0.0,3370000.0,671000.0,5019000.0,43329.0
75%,3.98,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43816.0,0.0,0.0,0.0,3374000.0,672000.0,5019000.0,43816.0
max,4.01,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,45277.0,0.0,0.0,0.0,3507000.0,700000.0,5019000.0,45277.0
