,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
count,10.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
mean,6.015,100000.0,700000.0,700000.0,700000.0,700000.0,43029.19519519519,0.0,0.0,0.0,3426940.9409409408,682597.5975975976,5017936.936936937,43030.17017017017
std,0.020682789409984654,0.0,0.0,0.0,0.0,0.0,593.1338368646695,0.0,0.0,0.0,37472.12077246079,7523.925381110266,2906.18630936775,592.8249403414576
min,6.0,100000.0,700000.0,700000.0,700000.0,700000.0,41381.0,0.0,0.0,0.0,2893000.0,576000.0,5010000.0,41381.0
25%,6.0,100000.0,700000.0,700000.0,700000.0,700000.0,42842.0,0.0,0.0,0.0,3427000.0,682000.0,5019000.0,42842.0
50%,6.005,100000.0,700000.0,700000.0,700000.0,700000.0,42842.0,0.0,0.0,0.0,3427000.0,683000.0,5019000.0,42842.0
75%,6.02,100000.0,700000.0,700000.0,700000.0,700000.0,43329.0,0.0,0.0,0.0,3431000.0,684000.0,5019000.0,43329.0
max,6.06,100000.0,700000.0,700000.0,700000.0,700000.0,44790.0,0.0,0.0,0.0,3538000.0,704000.0,5019000.0,44790.0
