[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  21676       tick          2911          9776        216331 
      2  21676       tick          7123        147763       1766558 
      3  21676       tick          8417        138011       1850393 
      4  21676       tick          7360        147715       1779301 
      5  21676       tick          7596        139620       1852698 
      6  21676       tick          7292        146006       1770851 
      7  21676       tick          8126        147861       1788313 
      8  21676       tick          9693        137680       1839779 
      9  21676       tick          8854        144599       1748302 
     10  21676       tick          8609        142150       1778605 
     11  21676       tick          7907        141599       1827733 
     12  21676       tick          7591        147612       1788500 
     13  21676       tick          8361        138924       1856280 
     14  21676       tick          7438        146702       1770060 
     15  21676       tick          7131        145655       1814503 
     16  21676       tick          7856        141833       1837962 
     17  21676       tick          8149        146423       1767732 
     18  21676       tick          8779        138045       1851418 
     19  21676       tick          8817        145452       1760279 
     20  21676       tick          7153        148539       1789138 
     21  21676       tick          8852        138063       1848638 
     22  21676       tick          7138        147052       1774083 
     23  21676       tick          8205        140886       1836407 
     24  21676       tick          7619        144879       1795236 
     25  21676       tick          7309        146851       1771409 
     26  21676       tick          7954        139871       1860390 
     27  21676       tick          8271        145508       1761486 
     28  21676       tick          7259        141296       1818232 
     29  21676       tick          9538        144851       1818551 
     30  21676       tick          7813        145735       1761496 
     31  21676       tick          9467        137735       1837805 
     32  21676       tick          7114        147222       1773913 
     33  21676       tick          7492        144208       1801777 
     34  21676       tick          8262        141928       1844986 
     35  21676       tick          7572        146790       1773662 
     36  21676       tick          8699        137967       1849253 
     37  21676       tick          6837        148611       1794698 
     38  21676       tick          8679        144717       1751290 
     39  21676       tick         10308        135385       1815921 
     40  21676       tick          7371        146546       1769192 
     41  21676       tick          7470        139539       1808868 
     42  21676       tick          7113        147069       1844158 
     43  21676       tick          7172        147250       1774479 
     44  21676       tick          8548        138735       1856188 
     45  21676       tick          7327        147449       1777195 
     46  21676       tick          7757        140275       1790305 
     47  21676       tick         10078        143674       1818331 
     48  21676       tick          8828        145250       1755891 
     49  21676       tick          8591        138405       1840036 
     50  21676       tick          7917        147063       1792781 
     51  21676       tick          7145        146367       1770005 
     52  21676       tick          8079        139689       1860953 
     53  21676       tick          7211        143051       1735853 
     54  21676       tick          7512        144939       1880801 
     55  21676       tick          7266        146738       1811820 
     56  21676       tick          7155        146307       1769639 
     57  21676       tick          8113        138932       1855992 
     58  21676       tick          8421        146973       1775748 
     59  21676       tick          8990        137828       1783722 
     60  21676       tick          7683        143747       1805068 
     61  21676       tick          7503        148612       1797284 
     62  21676       tick          8081        139225       1861714 
     63  21676       tick          7299        148059       1787421 
     64  21676       tick          7536        139090       1797938 
     65  21676       tick          7982        146933       1828182 
     66  21676       tick          7048        148580       1788177 
     67  21676       tick          7759        138724       1848207 
     68  21676       tick          8200        147474       1781907 
     69  21676       tick          8190        140132       1778179 
     70  21676       tick          8297        144276       1840480 
     71  21676       tick          7842        147364       1781540 
     72  21676       tick          8081        137502       1833156 
     73  21676       tick          7877        148171       1795270 
     74  21676       tick          7141        144124       1790104 
     75  21676       tick          7191        142799       1850593 
     76  21676       tick          6871        149080       1795833 
     77  21676       tick          9142        136828       1829148 
     78  21676       tick          8494        146562       1778639 
     79  21676       tick          8580        146748       1790569 
     80  21676       tick          7956        139856       1829527 
     81  21676       tick          7086        147497       1789394 
     82  21676       tick          7823        138286       1791902 
     83  21676       tick          8020        147169       1834102 
     84  21676       tick          7411        147789       1797206 
     85  21676       tick          8134        137701       1832245 
     86  21676       tick          7706        149037       1786691 
     87  21676       tick          7776        138599       1798325 
     88  21676       tick          9715        143399       1795077 
     89  21676       tick          9010        147153       1779596 
     90  21676       tick          8357        136907       1835908 
     91  21676       tick          7463        147833       1786095 
     92  21676       tick          7210        142089       1809622 
     93  21676       tick          8032        143373       1815413 
     94  21676       tick          6879        148907       1795571 
     95  21676       tick          7973        137563       1823339 
     96  21676       tick          8074        146992       1798512 
     97  21676       tick          9035        142583       1771751 
     98  21676       tick          9109        138350       1817264 
     99  21676       tick          9070        146666       1779015 
    100  21676       tick          7405        140583       1811891 
    101  21676       tick          7441        145393       1814324 
    102  21676       tick          7294        147588       1789384 
    103  21676       tick          9747        133134       1798462 
    104  21676       tick          7611        147318       1781928 
    105  21676       tick          7076        141443       1811677 
    106  21676       tick          7806        143917       1820688 
    107  21676       tick          7748        147364       1777984 
    108  21676       tick         10125        135694       1759143 
    109  21676       tick          8070        146688       1826639 
    110  21676       tick          7864        147003       1784001 
    111  21676       tick          8374        138198       1837010 
    112  21676       tick          9225        145699       1765800 
    113  21676       tick          7899        139638       1812092 
    114  21676       tick          7484        145989       1820980 
    115  21676       tick          7960        147395       1778511 
    116  21676       tick          8249        137158       1844843 
    117  21676       tick          7034        141602       1731041 
    118  21676       tick          9006        145356       1840457 
    119  21676       tick          7616        143741       1827596 
    120  21676       tick          8025        147817       1779641 
    121  21676       tick          8086        140832       1847443 
    122  21676       tick          9001        142195       1768869 
    123  21676       tick          7911        145460       1772038 
    124  21676       tick          8012        138439       1840296 
    125  21676       tick          6976        147059       1776439 
    126  21676       tick          7811        138750       1791695 
    127  21676       tick          7693        146204       1824022 
    128  21676       tick          9394        145561       1762423 
    129  21676       tick          7465        139733       1855440 
    130  21676       tick          7133        147358       1780837 
    131  21676       tick          7672        139662       1803322 
    132  21676       tick          8709        144242       1807212 
    133  21676       tick          7488        147875       1784660 
    134  21676       tick          7313        140044       1856528 
    135  21676       tick          7925        145040       1777533 
    136  21676       tick          6543        143405       1816198 
    137  21676       tick          8460        142580       1820187 
