,time,UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
count,87.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
mean,3.2890882209816077,100000.0,399999.0,399999.0,399999.0,399999.0,29.61014009,2157994.0,2130916.289
std,0.09355911437035384,0.0,0.0,0.0,0.0,0.0,0.6164362574619664,97737.57003627927,96491.77695495822
min,3.1561870052,100000.0,399999.0,399999.0,399999.0,399999.0,27.80648,1710000.0,1675415.0
25%,3.1678533013,100000.0,399999.0,399999.0,399999.0,399999.0,29.174267,2173000.0,2140152.0
50%,3.319628218,100000.0,399999.0,399999.0,399999.0,399999.0,29.593929,2198000.0,2166479.0
75%,3.365606807,100000.0,399999.0,399999.0,399999.0,399999.0,30.029134,2210000.0,2181955.25
max,3.421673884,100000.0,399999.0,399999.0,399999.0,399999.0,31.707781,2236000.0,2211408.0
