UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
100000,,,,,,,
,399999,399999,399999,399999,29.485128,1873000,1877353
,399999,399999,399999,399999,28.412658,1848000,1831181
,399999,399999,399999,399999,29.220896,1836000,1825650
,399999,399999,399999,399999,29.500671,2060000,2052407
,399999,399999,399999,399999,29.174267,2048000,2028763
,399999,399999,399999,399999,29.360783,2073000,2049307
,399999,399999,399999,399999,29.391869,2060000,2032927
,399999,399999,399999,399999,30.542054,2060000,2042317
,399999,399999,399999,399999,28.366029,2048000,2031688
,399999,399999,399999,399999,28.925578,2073000,2048292
,399999,399999,399999,399999,28.801234,2073000,2039920
,399999,399999,399999,399999,29.345240,2073000,2048841
,399999,399999,399999,399999,28.303857,2048000,2036124
,399999,399999,399999,399999,28.910035,2060000,2026998
,399999,399999,399999,399999,29.189810,2073000,2040098
,399999,399999,399999,399999,29.267525,2060000,2031520
,399999,399999,399999,399999,29.314154,2073000,2049291
,399999,399999,399999,399999,28.925578,2060000,2043755
,399999,399999,399999,399999,28.241685,2073000,2039073
,399999,399999,399999,399999,29.578386,2060000,2036060
,399999,399999,399999,399999,29.174267,2086000,2054921
,399999,399999,399999,399999,28.785691,2073000,2041255
,399999,399999,399999,399999,30.122392,2073000,2053103
,399999,399999,399999,399999,29.407412,2073000,2032859
,399999,399999,399999,399999,29.081009,1698000,1670869
,399999,399999,399999,399999,30.075763,1848000,1827708
,399999,399999,399999,399999,28.863406,1836000,1825051
,399999,399999,399999,399999,28.039626,1848000,1840278
,399999,399999,399999,399999,28.910035,1823000,1821750
,399999,399999,399999,399999,29.982504,2073000,2037792
,399999,399999,399999,399999,28.941121,2060000,2038008
,399999,399999,399999,399999,29.034380,2060000,2051185
,399999,399999,399999,399999,29.112095,2060000,2048033
,399999,399999,399999,399999,29.283068,2073000,2050044
,399999,399999,399999,399999,29.454041,2060000,2033547
,399999,399999,399999,399999,28.568089,2073000,2036902
,399999,399999,399999,399999,28.195056,2073000,2048081
,399999,399999,399999,399999,28.785691,2073000,2037688
,399999,399999,399999,399999,29.889246,2073000,2047268
,399999,399999,399999,399999,29.780445,2060000,2035580
,399999,399999,399999,399999,29.593929,2073000,2048676
,399999,399999,399999,399999,28.987751,2073000,2040562
,399999,399999,399999,399999,29.314154,2060000,2031054
,399999,399999,399999,399999,28.552546,2060000,2036803
,399999,399999,399999,399999,29.485128,2073000,2049094
,399999,399999,399999,399999,28.972208,2060000,2036411
,399999,399999,399999,399999,29.656101,2073000,2039665
,399999,399999,399999,399999,29.500671,2060000,2034924
,399999,399999,399999,399999,29.562843,2073000,2020547
,399999,399999,399999,399999,29.609472,1910000,1896429
,399999,399999,399999,399999,29.749359,1723000,1667599
,399999,399999,399999,399999,28.956664,1848000,1840506
,399999,399999,399999,399999,29.702730,1823000,1822265
,399999,399999,399999,399999,28.226142,1848000,1834039
,399999,399999,399999,399999,29.003294,1998000,1961777
,399999,399999,399999,399999,28.412658,2060000,2043427
,399999,399999,399999,399999,29.485128,2073000,2047842
,399999,399999,399999,399999,29.298611,2073000,2045730
,399999,399999,399999,399999,29.593929,2060000,2035386
,399999,399999,399999,399999,28.661347,2086000,2047884
,399999,399999,399999,399999,29.018837,2086000,2047688
,399999,399999,399999,399999,27.868652,2048000,2034598
,399999,399999,399999,399999,29.220896,2073000,2042054
,399999,399999,399999,399999,29.640558,2048000,2023798
,399999,399999,399999,399999,29.500671,2060000,2039472
,399999,399999,399999,399999,29.795988,2086000,2051110
,399999,399999,399999,399999,28.599175,2073000,2045956
,399999,399999,399999,399999,28.910035,2073000,2039387
,399999,399999,399999,399999,28.474831,2073000,2050660
,399999,399999,399999,399999,30.744113,2060000,2033623
,399999,399999,399999,399999,29.127638,2086000,2045008
,399999,399999,399999,399999,28.832320,2060000,2030887
,399999,399999,399999,399999,28.723519,2048000,2021259
,399999,399999,399999,399999,29.236439,2073000,2046464
,399999,399999,399999,399999,28.366029,2060000,2041930
,399999,399999,399999,399999,28.661347,1698000,1677397
,399999,399999,399999,399999,28.925578,1823000,1816633
,399999,399999,399999,399999,29.345240,1861000,1842155
,399999,399999,399999,399999,28.490374,1848000,1830890
,399999,399999,399999,399999,29.003294,1848000,1841778
,399999,399999,399999,399999,29.795988,2073000,2048707
,399999,399999,399999,399999,29.220896,2060000,2027602
,399999,399999,399999,399999,28.925578,2048000,2037620
,399999,399999,399999,399999,29.174267,2060000,2035291
,399999,399999,399999,399999,30.060220,2073000,2045840
,399999,399999,399999,399999,28.397115,2048000,2030407
,399999,399999,399999,399999,29.345240,2073000,2040801
,399999,399999,399999,399999,30.821828,2060000,2037321
,399999,399999,399999,399999,29.998047,2086000,2048544
,399999,399999,399999,399999,29.625015,2060000,2033273
,399999,399999,399999,399999,28.863406,2073000,2052289
,399999,399999,399999,399999,29.081009,2073000,2041287
,399999,399999,399999,399999,29.920332,2073000,2027905
,399999,399999,399999,399999,29.454041,2048000,2024139
,399999,399999,399999,399999,29.547300,2073000,2044880
,399999,399999,399999,399999,28.521460,2060000,2034882
,399999,399999,399999,399999,29.438498,2060000,2035099
,399999,399999,399999,399999,28.925578,2073000,2040430
,399999,399999,399999,399999,30.666398,2060000,2040381
,399999,399999,399999,399999,28.770148,2073000,2044719
,399999,399999,399999,399999,28.801234,1898000,1881138
,399999,399999,399999,399999,29.982504,1711000,1695744
,399999,399999,399999,399999,28.785691,1835000,1833019
,399999,399999,399999,399999,28.832320,1860000,1826283
,399999,399999,399999,399999,28.505917,1848000,1831063
,399999,399999,399999,399999,29.205353,1973000,1928160
,399999,399999,399999,399999,30.619769,2060000,2028214
,399999,399999,399999,399999,29.547300,2060000,2035239
,399999,399999,399999,399999,28.739062,2086000,2052032
,399999,399999,399999,399999,29.749359,2060000,2044050
,399999,399999,399999,399999,30.137935,2060000,2028392
,399999,399999,399999,399999,29.578386,2060000,2034767
,399999,399999,399999,399999,29.609472,2073000,2048208
,399999,399999,399999,399999,28.630261,2073000,2040661
,399999,399999,399999,399999,29.516214,2073000,2044450
,399999,399999,399999,399999,29.531757,2073000,2036839
,399999,399999,399999,399999,29.656101,2073000,2030393
,399999,399999,399999,399999,29.391869,2060000,2044036
,399999,399999,399999,399999,28.707976,2073000,2040139
,399999,399999,399999,399999,29.547300,2073000,2050881
,399999,399999,399999,399999,28.925578,2060000,2037811
,399999,399999,399999,399999,29.656101,2060000,2041893
,399999,399999,399999,399999,29.858160,2035000,2023683
,399999,399999,399999,399999,29.951418,2073000,2049075
,399999,399999,399999,399999,28.381572,2073000,2049003
,399999,399999,399999,399999,29.640558,2073000,2039072
,399999,399999,399999,399999,29.127638,1910000,1888821
,399999,399999,399999,399999,29.718273,1786000,1766579
,399999,399999,399999,399999,28.894492,1848000,1832035
,399999,399999,399999,399999,29.391869,1823000,1822225
,399999,399999,399999,399999,30.122392,1861000,1842563
,399999,399999,399999,399999,29.407412,1973000,1945933
,399999,399999,399999,399999,29.034380,2073000,2046037
,399999,399999,399999,399999,29.982504,2073000,2044277
,399999,399999,399999,399999,30.044677,2073000,2036363
,399999,399999,399999,399999,29.951418,2048000,2027863
,399999,399999,399999,399999,29.376326,2060000,2038613
,399999,399999,399999,399999,30.153478,2086000,2045375
,399999,399999,399999,399999,29.081009,2073000,2030664
,399999,399999,399999,399999,28.863406,2060000,2031868
,399999,399999,399999,399999,30.433252,2060000,2042631
,399999,399999,399999,399999,29.640558,2060000,2039456
,399999,399999,399999,399999,29.018837,2035000,2024042
,399999,399999,399999,399999,29.314154,2060000,2036445
,399999,399999,399999,399999,29.702730,2048000,2024143
,399999,399999,399999,399999,30.324451,2060000,2039458
,399999,399999,399999,399999,29.593929,2060000,2038830
,399999,399999,399999,399999,29.251982,2086000,2058446
,399999,399999,399999,399999,29.267525,2073000,2051788
,399999,399999,399999,399999,29.904789,2073000,2044210
,399999,399999,399999,399999,29.127638,2060000,2033115
,399999,399999,399999,399999,30.184564,2010000,1996626
,399999,399999,399999,399999,29.236439,1736000,1707491
,399999,399999,399999,399999,28.599175,1810000,1755085
,399999,399999,399999,399999,29.081009,1848000,1837925
,399999,399999,399999,399999,29.718273,1823000,1822808
,399999,399999,399999,399999,29.562843,1973000,1937015
,399999,399999,399999,399999,29.951418,2073000,2044535
,399999,399999,399999,399999,29.329697,2073000,2035563
,399999,399999,399999,399999,28.707976,2060000,2036766
,399999,399999,399999,399999,28.754605,2073000,2043962
,399999,399999,399999,399999,29.065466,2073000,2040955
,399999,399999,399999,399999,29.780445,2086000,2036483
,399999,399999,399999,399999,28.770148,2048000,2026683
,399999,399999,399999,399999,30.231193,2048000,2018897
,399999,399999,399999,399999,29.158724,2073000,2045867
,399999,399999,399999,399999,29.267525,2060000,2038329
,399999,399999,399999,399999,28.397115,2060000,2045637
,399999,399999,399999,399999,29.391869,2060000,2029374
,399999,399999,399999,399999,29.578386,2060000,2039922
,399999,399999,399999,399999,29.205353,2048000,2036120
,399999,399999,399999,399999,29.329697,2073000,2041589
,399999,399999,399999,399999,29.220896,2073000,2050404
,399999,399999,399999,399999,29.702730,2073000,2029533
,399999,399999,399999,399999,29.842617,2060000,2035197
,399999,399999,399999,399999,29.438498,2073000,2037188
,399999,399999,399999,399999,29.827074,2086000,2050073
,399999,399999,399999,399999,29.531757,1910000,1895496
,399999,399999,399999,399999,30.184564,1786000,1778673
,399999,399999,399999,399999,28.847863,1848000,1824822
,399999,399999,399999,399999,29.003294,1848000,1837271
,399999,399999,399999,399999,28.770148,1848000,1834867
,399999,399999,399999,399999,28.910035,1973000,1943918
,399999,399999,399999,399999,29.018837,2073000,2038493
,399999,399999,399999,399999,29.174267,2073000,2023782
,399999,399999,399999,399999,28.210599,2048000,2022419
,399999,399999,399999,399999,29.329697,2073000,2041673
,399999,399999,399999,399999,29.531757,2060000,2029728
,399999,399999,399999,399999,29.314154,2060000,2030713
,399999,399999,399999,399999,28.878949,2073000,2040162
,399999,399999,399999,399999,28.863406,2073000,2041571
,399999,399999,399999,399999,29.485128,2073000,2047909
,399999,399999,399999,399999,29.360783,2048000,2022361
,399999,399999,399999,399999,29.500671,2073000,2040903
,399999,399999,399999,399999,29.811531,2073000,2047749
,399999,399999,399999,399999,29.982504,2073000,2045324
,399999,399999,399999,399999,29.236439,2073000,2048206
,399999,399999,399999,399999,28.723519,2073000,2028814
,399999,399999,399999,399999,29.656101,2060000,2037441
,399999,399999,399999,399999,29.966961,2060000,2028981
