[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  32064       tick          2662         16473         70584 
      2  32064       tick             0             0             0 
      3  32064       tick             0             0             0 
      4  32064       tick             0             0             0 
      5  32064       tick             0             0             0 
      6  32064       tick             0             0             0 
      7  32064       tick             0             0             0 
      8  32064       tick             0             0             0 
      9  32064       tick             0             0             0 
     10  32064       tick             0             0             0 
     11  32064       tick             0             0             0 
     12  32064       tick             0             0             0 
     13  32064       tick             0             0             0 
     14  32064       tick             0             0             0 
     15  32064       tick             0             0             0 
     16  32064       tick             0             0             0 
     17  32064       tick             0             0             0 
     18  32064       tick             0             0             0 
     19  32064       tick             0             0             0 
     20  32064       exit           164           146           341 
