,time,cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
count,24.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0
mean,9.435416666666667,800000.0,800000.0,800000.0,800000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23377.19298245614,23500.0,23785.087719298244,21285.087719298244,255.0,22313.59649122807,44778.570175438595,914994.5175438597,40557.587719298244,48320.0,1021263.7061403509,49008.52631578947,256859.09429824562,1024690.2412280702,262590.4539473684,47487.63157894737,1215929.2763157894,56972.55701754386
std,0.010623667861928613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.2161793447315,500.549148984843,411.2126171024395,451.95204571842874,0.0,478.4491929446842,12818.697297800858,117.07322644771178,11693.28976623446,164.1963980812525,226.54517839124964,8.699334850223988,13267.54495959311,600.47430605362,13571.370738630165,3169.406489350465,546.5308396116513,3853.352018303238
min,9.42,800000.0,800000.0,800000.0,800000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,23000.0,23000.0,21000.0,255.0,21000.0,37812.0,913750.0,33855.0,48032.0,1020000.0,48960.0,45506.0,1023750.0,46260.0,28483.0,1215000.0,34048.0
25%,9.43,800000.0,800000.0,800000.0,800000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,23000.0,24000.0,21000.0,255.0,22000.0,41374.0,915000.0,37515.0,48184.0,1021250.0,49008.0,257237.0,1023750.0,262911.0,46228.0,1215000.0,55890.0
50%,9.43,800000.0,800000.0,800000.0,800000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,23000.0,23500.0,24000.0,21000.0,255.0,22000.0,42196.0,915000.0,38430.0,48184.0,1021250.0,49008.0,257969.0,1025000.0,263425.0,48503.0,1216250.0,58368.0
75%,9.442499999999999,800000.0,800000.0,800000.0,800000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,24000.0,24000.0,22000.0,255.0,23000.0,43292.0,915000.0,39345.0,48488.0,1021250.0,49008.0,258762.0,1025000.0,264450.0,49231.0,1216250.0,59584.0
max,9.45,800000.0,800000.0,800000.0,800000.0,200000.0,200000.0,200000.0,200000.0,-1.0,-1.0,-1.0,-1.0,24000.0,24000.0,24000.0,22000.0,255.0,23000.0,130698.0,916250.0,118950.0,48792.0,1022500.0,49056.0,263764.0,1028750.0,269575.0,55237.0,1216250.0,66880.0
