[Event-to-counter mappings]
pmc1=llc_misses
pmc2=mispred_branches
pmc3=potentially_predicted_branches
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3
      1  12602       tick          3263          9957        323794 
      2  12602       tick          2042        171540       3782858 
      3  12602       tick           549        164565       3731398 
      4  12602       tick           538        163610       3739439 
      5  12602       tick           487        164903       3715106 
      6  12602       tick           365        165016       3762578 
      7  12602       tick           397        166959       3738222 
      8  12602       tick           412        163239       3742462 
      9  12602       tick           569        164623       3742412 
     10  12602       tick           591        163257       3731155 
     11  12602       tick           511        162996       3737107 
     12  12602       tick           436        164747       3725038 
     13  12602       tick           462        162070       3728822 
     14  12602       tick           421        166862       3760129 
     15  12602       tick           420        165964       3724025 
     16  12602       tick           429        162866       3743743 
     17  12602       tick           624        163906       3727584 
     18  12602       tick           529        163918       3739452 
     19  12602       tick           390        165195       3718644 
     20  12602       tick           429        163765       3737586 
     21  12602       tick           466        162837       3734318 
     22  12602       tick           477        168872       3744933 
     23  12602       tick           491        163487       3738908 
     24  12602       tick           435        163014       3742303 
     25  12602       tick           455        164278       3743646 
     26  12602       tick           377        164529       3728316 
     27  12602       tick           430        164194       3730078 
     28  12602       tick           612        163214       3742077 
     29  12602       tick           515        164157       3748567 
     30  12602       tick           521        167913       3733317 
     31  12602       tick           439        162476       3731984 
     32  12602       tick           498        164637       3734181 
     33  12602       tick           526        165829       3720198 
     34  12602       tick           428        162696       3738552 
     35  12602       tick           483        164156       3744155 
     36  12602       tick           499        163088       3747651 
     37  12602       tick           486        168004       3765225 
     38  12602       tick           454        164342       3726012 
     39  12602       tick           476        164330       3737743 
     40  12602       tick           484        164498       3736893 
     41  12602       tick           524        164199       3711516 
     42  12602       tick           658        163284       3727644 
     43  12602       tick           446        163171       3745005 
     44  12602       tick           413        163650       3742964 
     45  12602       tick           441        169050       3749454 
     46  12602       tick           402        162801       3743349 
     47  12602       tick           467        159717       3641652 
     48  12602       tick           489        166827       3811066 
     49  12602       tick           416        163471       3736724 
     50  12602       tick           684        163063       3724828 
     51  12602       tick           478        162902       3744302 
     52  12602       tick           352        165220       3755531 
     53  12602       tick           455        167560       3732754 
     54  12602       tick           396        165181       3739125 
     55  12602       tick           672        164386       3724659 
     56  12602       tick           385        163477       3733358 
     57  12602       tick           386        163928       3736878 
     58  12602       tick           712        163702       3731550 
     59  12602       tick           374        163444       3736509 
     60  12602       tick           346        167586       3768585 
     61  12602       tick           398        165543       3709414 
     62  12602       tick           347        162479       3741037 
     63  12602       tick           417        164012       3742812 
     64  12602       tick           399        162604       3741816 
     65  12602       tick           482        162904       3739418 
     66  12602       tick           840        162931       3714933 
     67  12602       tick           560        163327       3740863 
     68  12602       tick           391        163185       3740083 
     69  12602       tick           476        146190       3771363 
     70  12602       tick           427        162703       3737096 
     71  12602       tick           502        163362       3716069 
     72  12602       tick           367        167950       3762833 
     73  12602       tick           447        164782       3732293 
     74  12602       tick           461        163166       3721770 
     75  12602       tick           529        164322       3743662 
     76  12602       tick           523        162056       3726473 
     77  12602       tick           665        163542       3737872 
     78  12602       tick           398        165309       3721824 
     79  12602       tick           703        164574       3730752 
     80  12602       tick           485        168268       3750209 
     81  12602       tick           428        160041       3661356 
     82  12602       tick           619        167197       3800589 
     83  12602       tick           404        163737       3735953 
     84  12602       tick           562        163763       3725633 
     85  12602       tick           415        164736       3710961 
     86  12602       tick           280        163568       3744296 
     87  12602       tick           412        167074       3759077 
     88  12602       tick           438        164633       3738504 
     89  12602       tick           362        163933       3745995 
     90  12602       tick           479        163587       3733758 
     91  12602       tick           472        163600       3738972 
     92  12602       tick           424        164667       3715211 
     93  12602       tick           424        164169       3744610 
     94  12602       tick           470        162976       3728085 
     95  12602       tick           417        168734       3750059 
     96  12602       tick           459        163560       3743363 
     97  12602       tick           417        163627       3738666 
     98  12602       tick           480        164295       3731828 
     99  12602       tick           464        164992       3725178 
    100  12602       tick           538        162753       3731849 
    101  12602       tick           485        163064       3733339 
    102  12602       tick           418        166665       3755150 
    103  12602       tick           453        166464       3725051 
    104  12602       tick           356        163712       3748376 
    105  12602       tick           555        162997       3744389 
    106  12602       tick           401        165369       3720527 
    107  12602       tick           516        163485       3742690 
    108  12602       tick           421        162912       3747589 
    109  12602       tick           646        161826       3714882 
    110  12602       tick           416        168625       3737076 
    111  12602       tick           434        163871       3730121 
    112  12602       tick           359        163004       3739997 
    113  12602       tick           364        165075       3721175 
    114  12602       tick           471        163167       3744177 
    115  12602       tick           460        162729       3744061 
    116  12602       tick           397        163642       3744120 
    117  12602       tick           422        163929       3744070 
    118  12602       tick           453        167973       3748987 
    119  12602       tick           550        163737       3738446 
    120  12602       tick           378        164868       3717266 
    121  12602       tick           556        162195       3728337 
    122  12602       tick           653        164259       3738654 
    123  12602       tick           429        163029       3743924 
    124  12602       tick           526        163686       3747832 
    125  12602       tick           534        164173       3746411 
    126  12602       tick           542        168265       3732988 
    127  12602       tick           378        164644       3719743 
    128  12602       tick           481        162669       3741764 
    129  12602       tick           437        162963       3736969 
    130  12602       tick           471        162425       3735044 
    131  12602       tick           367        161998       3734071 
    132  12602       tick           502        163879       3738276 
    133  12602       tick           294        165274       3764279 
    134  12602       tick           493        167873       3715969 
    135  12602       tick           578        162198       3725491 
    136  12602       tick           584        156912       3749304 
    137  12602       tick           449        151681       3756462 
    138  12602       tick           513        165350       3727052 
    139  12602       tick           425        167986       3738895 
    140  12602       tick           409        164050       3744514 
    141  12602       tick           414        163139       3740512 
    142  12602       tick           377        164069       3739771 
    143  12602       tick           399        163265       3746149 
    144  12602       tick           528        163987       3733533 
    145  12602       tick           482        165113       3714198 
    146  12602       tick           362        166150       3764398 
    147  12602       tick           441        165830       3713821 
    148  12602       tick           373        162375       3739010 
    149  12602       tick           439        163964       3741610 
    150  12602       tick           516        163506       3733403 
    151  12602       tick          1285        162389       3716653 
    152  12602       tick           554        165692       3721055 
    153  12602       tick           682        162670       3724625 
    154  12602       tick           488        169022       3743493 
    155  12602       tick           461        163839       3733708 
    156  12602       tick           488        162868       3740309 
    157  12602       tick           430        163504       3735748 
    158  12602       tick           435        163982       3735792 
    159  12602       tick           418        164825       3726162 
    160  12602       tick           374        163963       3739584 
    161  12602       tick           495        166439       3754899 
    162  12602       tick           456        166201       3726843 
    163  12602       tick           827        162270       3706092 
    164  12602       tick           440        163051       3741888 
    165  12602       tick           376        165547       3722795 
    166  12602       tick           481        162162       3723257 
    167  12602       tick           462        163311       3737642 
    168  12602       tick           437        164381       3749376 
    169  12602       tick           452        169220       3749284 
    170  12602       tick           381        163834       3743899 
    171  12602       tick           459        163511       3723409 
    172  12602       tick           422        160359       3644413 
    173  12602       tick           395        167677       3811087 
    174  12602       tick           372        163398       3733375 
    175  12602       tick           418        163595       3736254 
    176  12602       tick           424        165628       3763678 
    177  12602       tick           509        166464       3734467 
    178  12602       tick           523        163700       3737339 
    179  12602       tick           363        164384       3740942 
    180  12602       tick           470        164020       3730415 
    181  12602       tick           470        162707       3724506 
    182  12602       tick           423        163217       3742987 
    183  12602       tick           447        163959       3737605 
    184  12602       tick           536        168046       3753167 
    185  12602       tick           449        165071       3732261 
    186  12602       tick           426        165347       3727579 
    187  12602       tick           485        164541       3726908 
    188  12602       tick           451        162558       3750504 
    189  12602       tick           457        163765       3742610 
    190  12602       tick           398        163385       3731429 
    191  12602       tick           509        161916       3732954 
    192  12602       tick           471        168404       3740763 
    193  12602       tick           432        164675       3719441 
    194  12602       tick           413        162764       3746098 
    195  12602       tick           465        163448       3745893 
    196  12602       tick           474        162872       3741155 
    197  12602       tick           486        164063       3738227 
    198  12602       tick           411        163772       3747861 
    199  12602       tick           462        164418       3742111 
    200  12602       tick           361        167427       3750620 
    201  12602       tick           580        162017       3704945 
    202  12602       tick           382        163329       3749448 
    203  12602       tick           473        162815       3747417 
    204  12602       tick           768        151524       3745116 
    205  12602       tick           349        164341       3742989 
    206  12602       tick           419        163574       3747013 
    207  12602       tick           501        162856       3737192 
    208  12602       tick           380        164078       3732554 
    209  12602       tick           460        164171       3739577 
    210  12602       tick           403        163831       3733537 
    211  12602       tick           451        164711       3706710 
    212  12602       tick           374        166156       3755596 
    213  12602       tick           385        167423       3736020 
    214  12602       tick           361        163359       3742423 
    215  12602       tick           409        163615       3745722 
    216  12602       tick           476        162902       3738912 
    217  12602       exit           697         24579        556563 
